display_name,dba,legal_name,address,zip,website,logo,license_id,license_description,class,type,original_issue,effective,expires,lat,lon,assignment_method
FIVE STAR DELI FOOD MARKET CORP,,FIVE STAR DELI FOOD MARKET CORP,110 Nostrand Ave,11205,,,0081-24-123994,Grocery Store,0081,license,2024-08-06,2024-08-06,2027-07-31,40.69644,-73.95278,pip
FOOD AND DELI BY NEIL INC,,FOOD AND DELI BY NEIL INC,31 MARCUS GARVEY BLVD,11206,,,0081-21-111787,Grocery Store,0081,license,2024-08-29,2024-09-01,2027-08-31,40.69869,-73.94118,pip
Food Bazaar,Food Bazaar,AFS MARKET INC,1102 Myrtle Ave,11206,,,0081-24-109165,Grocery Store,0081,license,2024-04-04,2024-04-04,2027-03-31,40.69686,-73.93635,pip
FOODTOWN #602,FOODTOWN #602,1420 FOOD LLC,1420 FULTON ST,11216,,,0081-22-138633,Grocery Store,0081,license,2026-02-10,2025-07-01,2028-06-30,40.68009,-73.94418,pip
FOOTPRINTS NOSTRAND CAFE INC,,FOOTPRINTS NOSTRAND CAFE INC,588 NOSTRAND AVE,11216,,,0240-21-123691,Restaurant,0240,license,2025-11-20,2025-12-01,2027-11-30,40.67864,-73.94968,geoclient
FOR ALL THINGS GOOD,FOR ALL THINGS GOOD,BROOKLYN MOLINO LLC,343 FRANKLIN AVE,11238,,,0340-23-138698,Restaurant,0340,license,2025-04-17,2025-05-01,2027-04-30,40.68762,-73.95695,pip
FORTHAVE SPIRITS,FORTHAVE SPIRITS,Bitter Thieves LLC,630 FLUSHING AVE,11206,,,0052-21-115352,Distiller Class A-1 (Micro-distiller),0052,license,2024-07-25,2024-09-01,2027-08-31,40.69994,-73.94869,geoclient
FOUR SEASONS LIQUORS INC,,FOUR SEASONS LIQUORS INC,1122 FULTON ST,11238,,,0100-22-116365,Liquor Store,0100,license,2025-05-08,2025-07-01,2028-06-30,40.68122,-73.95613,pip
FOXED LIQUORS LTD,,FOXED LIQUORS LTD,108 110 TOMPKINS AVENUE,11206,,,0100-21-114857,Liquor Store,0100,license,2024-05-14,2024-06-01,2027-05-31,40.69549,-73.94632,pip
FRANKLIN CELLARS,FRANKLIN CELLARS,448 FRANKLIN AVENUE LLC,126A PUTNAM AVE,11238,,,0100-23-125875,Liquor Store,0100,license,2026-08-06,2026-09-01,2029-08-31,40.6833,-73.95634,pip
FRANKLIN CONVENIENCE SHOP CORP,,FRANKLIN CONVENIENCE SHOP CORP,125 LEXINGTON AVE,11238,,,0071-22-114781,Grocery Store,0071,license,2025-10-03,2025-10-03,2028-05-31,40.6869,-73.95751,pip
FRANKLIN DE KALB LIQUORS INC,,FRANKLIN DE KALB LIQUORS INC,501 DEKALB AVENUE,11205,,,0100-22-118406,Liquor Store,0100,license,2025-05-12,2025-06-01,2028-05-31,40.69073,-73.95689,pip
FROG,FROG,FROG WINEBAR LLC,358 Marcus Garvey Blvd,11221,,,0267-24-102259-01,Additional Bar,0423,license,2025-12-24,2026-01-01,2027-12-31,40.68486,-73.93841,pip
FROG,FROG,FROG WINEBAR LLC,358 Marcus Garvey Blvd,11221,,,0267-24-102259,Food & Beverage Business,0267,license,2025-12-24,2026-01-01,2027-12-31,40.68486,-73.93841,pip
FULTON ALE HOUSE,FULTON ALE HOUSE,FULTON ALE HOUSE LLC,1446 FULTON ST,11216,,,0370-24-135368,Food & Beverage Business,0370,license,2024-11-13,2025-01-01,2026-12-31,40.68002,-73.94295,pip
Fulton Convenience 8 Corp,,Fulton Convenience 8 Corp,1200 Fulton St,11216,,,0081-25-131014,Grocery Store,0081,license,2025-12-05,2025-12-05,2028-11-30,40.68055,-73.95253,pip
FULTON DELI GROCERY CORP,,FULTON DELI GROCERY CORP,1565 FULTON ST,11216,,,0071-22-109775,Grocery Store,0071,license,2025-10-21,2025-11-01,2028-10-31,40.67978,-73.9387,pip
Fulton Liquor Inc,,Fulton Liquor Inc,1563A Fulton St,11216,,,0100-25-102291,Liquor Store,0100,license,2025-02-05,2025-02-05,2028-01-31,40.67978,-73.93874,pip
GATES 532 DELI CORP,,GATES 532 DELI CORP,532 GATES AVE,11221,,,0071-23-129478,Grocery Store,0071,license,2026-05-28,2026-06-01,2029-05-31,40.68691,-73.94438,pip
GATES BROTHER DELI CORP,,GATES BROTHER DELI CORP,405 GATES AVE,11216,,,0071-23-133384,Grocery Store,0071,license,2023-09-01,2023-10-01,2026-09-30,40.68616,-73.95092,pip
GKK DELI CORP,,GKK DELI CORP,316 FRANKLIN AVE,11238,,,0081-22-120344,Grocery Store,0081,license,2025-10-29,2025-12-01,2028-11-30,40.68834,-73.9571,pip
GLADYS BOOKS & WINE,GLADYS BOOKS & WINE,Metta Noir Wellness Inc.,306 Malcolm X Blvd,11233,,,0267-26-140300,Food & Beverage Business,0267,license,2026-04-17,2026-04-17,2028-03-31,40.68244,-73.92897,pip
GLORIETTA BALDY,GLORIETTA BALDY,502 FRANKLIN AVE LLC,502 FRANKLIN AVE,11238,,,0370-23-134764,Food & Beverage Business,0370,license,2025-08-12,2025-10-01,2027-09-30,40.68161,-73.95575,pip
GOLDA,GOLDA,FRANKLIN HOSPITALITY GROUP LLC,504 FRANKLIN AVE,11238,,,0340-23-132272,Restaurant,0340,license,2025-07-28,2025-07-28,2027-03-31,40.68154,-73.95573,pip
GOOD TIMES DELI & GRILL CORP,,GOOD TIMES DELI & GRILL CORP,859 GREENE AVE,11221,,,0081-22-129754,Grocery Store,0081,license,2025-07-30,2025-08-01,2028-07-31,40.69044,-73.93337,pip
GORDO FOOD CORP,,GORDO FOOD CORP,497 MARCY AVE,11206,,,0081-22-128357,Grocery Store,0081,license,2025-11-19,2025-12-01,2028-11-30,40.69846,-73.94983,pip
GOURMET DELI & GROCERY CORP,,GOURMET DELI & GROCERY CORP,1060 FULTON ST,11238,,,0081-23-122073,Grocery Store,0081,license,2026-04-10,2026-06-01,2029-05-31,40.68167,-73.95829,geoclient
GRACE FOOD & DELI CORP,,GRACE FOOD & DELI CORP,1053 BEDFORD AVE,11216,,,0081-22-131438,Grocery Store,0081,license,2025-02-24,2025-03-01,2028-02-29,40.6878,-73.95479,pip
GREEN PARK GOURMET DELI INC,,GREEN PARK GOURMET DELI INC,264 TOMPKINS AVE,11216,,,0081-23-112544,Grocery Store,0081,license,2026-08-13,2026-10-01,2029-09-30,40.68891,-73.94502,pip
GREEN WAY MARKETS,GREEN WAY MARKETS,DEKALB FRESH MARKET LLC,825 DEKALB AVE,11221,,,0081-23-160575,Grocery Store,0081,license,2026-07-12,2023-11-04,2026-10-31,40.69229,-73.94337,pip
GREENE FOOD CORP,,GREENE FOOD CORP,397 CLASSON AVENUE,11238,,,0081-23-162510,Grocery Store,0081,license,2023-11-27,2023-11-27,2026-10-31,40.68729,-73.95969,geoclient
Greene Gourmet Deli Inc,,Greene Gourmet Deli Inc,664 Greene Ave,11221,,,0081-25-117020,Grocery Store,0081,license,2025-07-18,2025-07-18,2028-06-30,40.68939,-73.94238,pip
Greene Hill Food Co-Op,Greene Hill Food Co-Op,"The Greene Hill Food Cooperative , Inc",1083 Fulton St,11238,,,0081-25-104226,Grocery Store,0081,license,2025-03-05,2025-03-05,2028-02-29,40.6817,-73.95842,geoclient
GROTTO AUTHENTIC CARIBBEAN CUISINE LLC THE,,GROTTO AUTHENTIC CARIBBEAN CUISINE LLC THE,321 NOSTRAND AVE,11216,,,0340-24-105040,Restaurant,0340,license,2026-03-13,2026-03-13,2028-01-31,40.68733,-73.95096,pip
GUACUCO BED-STUY LLC,,GUACUCO BED-STUY LLC,360 THROOP AVE,11221,,,0340-21-116621,Restaurant,0340,license,2025-12-15,2025-12-15,2027-11-30,40.69183,-73.94271,pip
GUISA'O,GUISA'O,1062 FOOD CORP,1062 BROADWAY,11221,,,0267-23-139255,Food & Beverage Business,0267,license,2025-08-26,2025-09-01,2027-08-31,40.6949,-73.93151,geoclient
HALSEY GROCERY CORP,,HALSEY GROCERY CORP,146 RALPH AVE,11233,,,0081-23-122373,Grocery Store,0081,license,2026-02-19,2026-04-01,2029-03-31,40.685,-73.92313,pip
HALSEY TRADERS MARKET,HALSEY TRADERS MARKET,REID ORGANIC LLC,245 MALCOLM X BLVD,11233,,,0081-23-121831,Grocery Store,0081,license,2026-05-12,2026-07-01,2029-06-30,40.68435,-73.92934,pip
HAPPY CORK INCORPORATED,,HAPPY CORK INCORPORATED,51 BUFFALO AVE,11233,,,0100-21-113864,Liquor Store,0100,license,2025-01-02,2025-01-02,2027-12-31,40.67735,-73.92475,geoclient
HAPPY'S LIQUOR CORP,,HAPPY'S LIQUOR CORP,527A THROOP AVE,11221,,,0100-23-124389,Liquor Store,0100,license,2026-07-30,2026-10-01,2029-09-30,40.68403,-73.94113,pip
Hart Deli & More Inc,,Hart Deli & More Inc,164 Tompkins Ave,11206,,,0081-26-147231,Grocery Store,0081,license,2026-06-29,2026-06-29,2029-05-31,40.69333,-73.9459,pip
HART'S,HART'S,SIMIA DEI LLC,506 FRANKLIN AVE,11238,,,0340-22-104749,Restaurant,0340,license,2025-06-17,2024-11-01,2026-10-31,40.68149,-73.95572,pip
"Hatch Enterprises, Inc.",,"Hatch Enterprises, Inc.",370 Tompkins Ave,11216,,,0370-26-133449,Food & Beverage Business,0370,license,2026-01-13,2026-01-13,2027-12-31,40.68483,-73.94421,pip
HEBA CONVENIENCE INC.,,HEBA CONVENIENCE INC.,527 Nostrand Ave,11216,,,0524-26-51130,Temporary retail,0524,temporary,2026-08-10,2026-08-10,2027-02-06,40.67924,-73.94962,pip
HELLO LIQUOR STORE,HELLO LIQUOR STORE,HELLO LIQUOR STORE INC,184 MALCOLM X BLVD,11221,,,0100-22-115940,Liquor Store,0100,license,2025-06-03,2025-08-01,2028-07-31,40.68698,-73.92986,pip
HERMANOS ORGANIC DELI CORP,,HERMANOS ORGANIC DELI CORP,57 MALCOLM X BLVD,11221,,,0081-21-103540,Grocery Store,0081,license,2024-05-06,2024-05-06,2027-04-30,40.6921,-73.93089,pip
HOME FRITE,HOME FRITE,HOME FRITE LLC,1047 BEDFORD AVE,11216,,,0340-23-129259,Restaurant,0340,license,2025-03-07,2025-04-01,2027-03-31,40.6881,-73.95485,pip
HOMELAND FOOD 1 CORP,,HOMELAND FOOD 1 CORP,307 STUYVESANT AVE,11233,,,0081-20-104992,Grocery Store,0081,license,2023-11-16,2023-12-01,2026-11-30,40.68394,-73.93224,pip
HOWARD MARKET PLACE,HOWARD MARKET PLACE,HOWARD NATURAL FOOD CORP,8 HOWARD AVE,11221,,,0081-20-105586,Grocery Store,0081,license,2023-10-16,2023-10-16,2026-09-30,40.68837,-73.92108,geoclient
I & I Grocery Deli Corp,,I & I Grocery Deli Corp,315 Marcus Garvey Blvd,11221,,,0524-26-45419,Temporary retail,0524,temporary,2026-06-05,2026-06-05,2026-12-02,40.6866,-73.93876,pip
IDEAL FOOD BASKET,IDEAL FOOD BASKET,KAJ MEAT CORP,631 GATES AVE,11221,,,0081-21-112429,Grocery Store,0081,license,2024-12-03,2024-12-03,2027-11-30,40.68723,-73.94151,pip
IDEAL FOOD BASKET,IDEAL FOOD BASKET,VACA MEAT CORP,830 LAFAYETTE AVE,11221,,,0081-21-113124,Grocery Store,0081,license,2024-06-28,2024-07-01,2027-06-30,40.69122,-73.93953,pip
INNER MARKET CORP,,INNER MARKET CORP,437 TOMPKINS AVE,11216,,,0081-23-112547,Grocery Store,0081,license,2026-04-17,2026-06-01,2029-05-31,40.68239,-73.94373,pip
Izakaya Tenzo,Izakaya Tenzo,JP Ville LLC,160 Quincy St,11216,,,0240-24-117620,Restaurant,0240,license,2026-06-10,2026-06-10,2028-05-31,40.68647,-73.95476,pip
J M DELI GROCERY CORP I,,J M DELI GROCERY CORP I,1369 FULTON ST,11216,,,0081-21-104625,Grocery Store,0081,license,2024-06-11,2024-07-01,2027-06-30,40.68023,-73.94656,pip
JADE BAR,JADE BAR,STUYVESANT ENTERTAINMENT CORPORATION,4 STUYVESANT AVE,11221,,,0370-24-129973,Food & Beverage Business,0370,license,2024-09-28,2024-10-01,2026-09-30,40.69662,-73.93476,geoclient
JAREN DELI GROCERY #2 CORP,,JAREN DELI GROCERY #2 CORP,284 Willoughby Ave,11205,,,0081-25-107803,Grocery Store,0081,license,2025-04-21,2025-04-21,2028-03-31,40.69253,-73.9597,pip
JERANNIE DELI GROCERY,JERANNIE DELI GROCERY,JERANNIE DELI GROCERY CORP,310 NOSTRAND AVE,11216,,,0081-23-122137,Grocery Store,0081,license,2026-03-03,2026-03-03,2029-02-28,40.68931,-73.95134,pip
JERIKA DNJ GROCERY CORP,,JERIKA DNJ GROCERY CORP,212 Ralph Avenue,11233,,,0081-25-110283,Grocery Store,0081,license,2025-05-14,2025-05-14,2028-04-30,40.68246,-73.92262,pip
JESSICA DELI GROCERY CORP,,JESSICA DELI GROCERY CORP,418 JEFFERSON AVE,11221,,,0081-23-103607,Grocery Store,0081,license,2026-06-03,2026-08-01,2029-07-31,40.68432,-73.94103,pip
Jimmy 2 Deli & Grocery Corp,,Jimmy 2 Deli & Grocery Corp,960 Myrtle Ave,11206,,,0071-25-101177,Grocery Store,0071,license,2025-09-20,2025-09-20,2028-08-31,40.69607,-73.9431,pip
JJ TOMPKINS FOOD CORP,,JJ TOMPKINS FOOD CORP,920 MYRTLE AVE,11206,,,0081-23-102894,Grocery Store,0081,license,2026-08-27,2026-09-01,2029-08-31,40.69584,-73.94516,pip
JL MINI MARKET CORP,,JL MINI MARKET CORP,236 HOWARD AVE,11233,,,0081-21-106708,Grocery Store,0081,license,2023-12-29,2024-01-01,2026-12-31,40.67993,-73.9194,pip
Jochy Corporation,,Jochy Corporation,40 Lewis Ave,11206,,,0081-24-132704,Grocery Store,0081,license,2024-10-16,2024-10-16,2027-09-30,40.69656,-73.93778,pip
Juri Natural Market 3 Corp,,Juri Natural Market 3 Corp,318 Tompkins Ave,11216,,,0081-25-103733,Grocery Store,0081,license,2025-02-27,2025-02-27,2028-01-31,40.68677,-73.9446,pip
Jury Market 1 Corp,,Jury Market 1 Corp,1098 Bedford Avenue,11216,,,0081-25-110407,Grocery Store,0081,license,2025-05-15,2025-05-15,2028-04-30,40.68712,-73.95466,pip
KALINA RESTAURANT,KALINA RESTAURANT,KALI CORP,1476 BROADWAY,11221,,,0240-21-121627,Restaurant,0240,license,2025-10-23,2025-11-01,2027-10-31,40.68738,-73.9184,geoclient
KARTERS GROCERY & DELI INC,,KARTERS GROCERY & DELI INC,350 TOMPKINS AVE,11216,,,0081-21-100720,Grocery Store,0081,license,2024-01-19,2024-02-01,2027-01-31,40.68559,-73.94436,pip
KATS NEW YORK DELI CORP,,KATS NEW YORK DELI CORP,416 LEWIS AVE,11233,,,0081-22-132918,Grocery Store,0081,license,2025-05-15,2025-07-01,2028-06-30,40.68117,-73.93469,pip
KEVIN ADRIAN SMART MARKET CORP,,KEVIN ADRIAN SMART MARKET CORP,325 QUINCY ST,11216,,,0081-23-103352,Grocery Store,0081,license,2026-01-20,2026-03-01,2029-02-28,40.68728,-73.94776,pip
KEY FOOD,KEY FOOD,77 MEAT CORP,367 NOSTRAND AVENUE,11216,,,0081-22-139378,Grocery Store,0081,license,2025-04-02,2025-04-02,2028-03-31,40.68565,-73.95063,pip
KEY FOOD FRESH SUPERMARKET,KEY FOOD FRESH SUPERMARKET,476 MARCUS GARVEY MEAT LLC,476 MARCUS GARVEY BLVD,11216,,,0081-23-106715,Grocery Store,0081,license,2026-05-01,2026-06-01,2029-05-31,40.6804,-73.93752,pip
Keyry Bridge Food Corp.,,Keyry Bridge Food Corp.,81 Pulaski St,11206,,,0081-25-128854,Grocery Store,0081,license,2025-11-12,2025-11-12,2028-10-31,40.69246,-73.94834,pip
KING ATLANTIC MOBIL,KING ATLANTIC MOBIL,BOLLA OPERATING CORP.,1143 ATLANTIC AVENUE,11216,,,0081-21-112240,Grocery Store,0081,license,2024-10-30,2024-11-01,2027-10-31,40.67911,-73.95354,geoclient
Korkscrew Bistro,Korkscrew Bistro,RC CG Bistro Corp,165 Tompkins Ave,11206,,,0370-26-137322,Food & Beverage Business,0370,license,2026-03-11,2026-03-11,2028-02-29,40.69374,-73.94598,pip
KRISHNA GROCERY INC,,KRISHNA GROCERY INC,431 DEKALB AVE,11205,,,0071-23-132748,Grocery Store,0071,license,2025-12-10,2026-02-01,2029-01-31,40.69036,-73.96014,geoclient
KURENT EVENTS,KURENT EVENTS,KURENT CUISINE INC,305 THROOP AVE,11206,,,0346-23-125030,Catering Establishment,0346,license,2025-01-30,2025-02-01,2027-01-31,40.69319,-73.94297,pip
KYO,KYO,TRES MENOS DOS INC.,326 Tompkins Ave,11216,,,0240-26-144973,Restaurant,0240,license,2026-06-02,2026-06-02,2028-05-31,40.68655,-73.94455,pip
LA KAYE BISTRO LLC,,LA KAYE BISTRO LLC,55 Ralph Ave,11221,,,0340-25-130160,Restaurant,0340,license,2025-11-25,2025-11-25,2027-10-31,40.68867,-73.92386,pip
La Natural Gourmet Corp,,La Natural Gourmet Corp,177 Patchen Ave,11221,,,0081-24-125357,Grocery Store,0081,license,2024-08-19,2024-08-19,2027-07-31,40.68542,-73.92657,pip
Labone Gourmet Deli Inc.,,Labone Gourmet Deli Inc.,488 Jefferson Ave,11221,,,0071-26-137710,Grocery Store,0071,license,2026-03-17,2026-03-17,2029-02-28,40.6846,-73.93851,pip
"LATIN BROTHERS FOOD CORP, THE",,"LATIN BROTHERS FOOD CORP, THE",1141 FULTON ST,11238,,,0081-22-127510,Grocery Store,0081,license,2025-11-29,2025-12-01,2028-11-30,40.68122,-73.95612,pip
Lavender Room LLC,,Lavender Room LLC,535 Nostrand Ave,11216,,,0340-26-138337,Restaurant,0340,license,2026-03-24,2026-03-24,2028-02-29,40.67906,-73.94964,pip
Laziza,Laziza,LAZIZA FALAFEL LLC,306A Malcom X Blvd,11233,,,0370-25-100922,Food & Beverage Business,0370,license,2025-01-15,2025-01-15,2026-12-31,40.68244,-73.92897,pip
LE FATIMA BAR & GRILL RESTAURANT,LE FATIMA BAR & GRILL RESTAURANT,BROADWAY FARM CORP,1474 BROADWAY,11221,,,0340-21-118564,Restaurant,0340,license,2025-01-22,2025-01-22,2026-12-31,40.68741,-73.91845,geoclient
Le Paris Dakar,Le Paris Dakar,"La Taverne, Inc.",518 Nostrand Ave,11216,,,0267-25-119452,Food & Beverage Business,0267,license,2025-08-12,2025-08-12,2027-07-31,40.68119,-73.94975,pip
LENE'S UNLIMITED WINE & LIQUORS,LENE'S UNLIMITED WINE & LIQUORS,LENE'S UNLIMITED WINE & LIQUORS LLC,112 MACON ST,11216,,,0100-22-117229,Liquor Store,0100,license,2025-01-23,2025-02-01,2028-01-31,40.68144,-73.9466,pip
LER LERS,LER LERS,KHOTR RWY THAII INC.,417 Tompkins Ave,11216,,,0240-25-132680,Restaurant,0240,license,2026-08-07,2025-12-31,2027-11-30,40.68309,-73.94386,pip
LER LERS,LER LERS,KHOTR RWY THAII INC.,417 Tompkins Ave,11216,,,0524-26-49921,Temporary retail,0524,temporary,2026-07-26,2026-07-26,2027-01-22,40.68309,-73.94386,pip
LER LERS,LER LERS,RWY KHOTR KHOTR INC,312 Hancock St,11216,,,0370-25-132670,Food & Beverage Business,0370,license,2025-12-31,2025-12-31,2027-11-30,40.68328,-73.94346,pip
LIAM DELI GROCERY NY,LIAM DELI GROCERY NY,LIAM DELI GROCERY NY CORP,892 DEKALB AVE,11221,,,0081-23-103033,Grocery Store,0081,license,2026-05-08,2026-07-01,2029-06-30,40.69264,-73.94026,pip
LIBERTY DELI & GRILL INC,,LIBERTY DELI & GRILL INC,1184 BROADWAY,11221,,,0081-20-110077,Grocery Store,0081,license,2024-01-23,2024-01-23,2026-12-31,40.69259,-73.9275,geoclient
LINCOLN MARKET,LINCOLN MARKET,LM III INC,1134 FULTON ST,11216,,,0081-23-102859,Grocery Store,0081,license,2026-06-30,2026-07-01,2029-06-30,40.68101,-73.95509,pip
LINCOLN MARKET,LINCOLN MARKET,BAKIR INC.,633 MARCY AVE,11206,,,0081-22-131865,Grocery Store,0081,license,2025-10-09,2025-11-01,2028-10-31,40.69288,-73.94872,pip
LIQUID ASSETS,LIQUID ASSETS,LIQUID ASSETS OCEAN HILL LLC,504 NOSTRAND AVE,11216,,,0100-22-116647,Liquor Store,0100,license,2025-07-24,2025-08-01,2028-07-31,40.68153,-73.94981,pip
LITTLE GRENJAI,LITTLE GRENJAI,LITTLE GRENJAI LLC,477 GATES AVE,11216,,,0267-24-105948,Food & Beverage Business,0267,license,2026-03-25,2026-03-25,2028-02-29,40.68651,-73.94791,pip
Los 7 Valencia's Grocery LLC,,Los 7 Valencia's Grocery LLC,832 Broadway,11206,,,0081-25-103255,Grocery Store,0081,license,2025-02-20,2025-02-20,2028-01-31,40.69924,-73.93924,geoclient
Lucky Parlor,Lucky Parlor,ORIENTAL ARROWS LLC,202 Ralph Ave,11233,,,0340-25-126451,Restaurant,0340,license,2025-10-17,2025-10-17,2027-09-30,40.68287,-73.92271,pip
LUCKY'S COCKTAIL LOUNGE LLC,,LUCKY'S COCKTAIL LOUNGE LLC,334 MARCUS GARVEY BLVD,11221,,,0340-22-112476,Restaurant,0340,license,2026-05-27,2026-05-27,2028-02-29,40.68581,-73.9386,pip
M & B GROCERY AND CANDY CORP,,M & B GROCERY AND CANDY CORP,459 DEKALB AVE,11205,,,0081-24-108669,Grocery Store,0081,license,2024-04-01,2024-04-01,2027-03-31,40.69049,-73.95893,pip
M & D ONE MINI MART CORP,,M & D ONE MINI MART CORP,613 Marcy Ave,11206,,,0081-25-121660,Grocery Store,0081,license,2025-09-04,2025-09-04,2028-08-31,40.69379,-73.9489,pip
M C B DELI FOOD CORP,,M C B DELI FOOD CORP,262 LEWIS AVE,11221,,,0081-23-114666,Grocery Store,0081,license,2023-08-18,2023-10-01,2026-09-30,40.68735,-73.93592,pip
MACOSA LLC,,MACOSA LLC,310 TOMPKINS AVE,11216,,,0340-22-113348,Restaurant,0340,license,2024-10-08,2024-11-01,2026-10-31,40.6873,-73.94472,pip
MADISON DELI & GRILL NY CORP,,MADISON DELI & GRILL NY CORP,383 NOSTRAND AVE,11216,,,0081-22-129998,Grocery Store,0081,license,2025-07-14,2025-08-01,2028-07-31,40.68461,-73.95041,pip
Madison Mini Market Inc.,,Madison Mini Market Inc.,613 Madison St,11221,,,0524-26-48988,Temporary retail,0524,temporary,2026-07-17,2026-07-17,2027-01-13,40.68673,-73.93297,pip
Magdalena Deli Grocery Corp,,Magdalena Deli Grocery Corp,98 Marcus Garvey Blvd,11206,,,0081-25-105395,Grocery Store,0081,license,2025-03-20,2025-03-20,2028-02-29,40.69549,-73.94052,pip
MALCOLM X SHOP SMART CORP,,MALCOLM X SHOP SMART CORP,297 MALCOLM X BLVD,11233,,,0071-22-104322,Grocery Store,0071,license,2025-08-19,2025-10-01,2028-09-30,40.68186,-73.92886,pip
MALCOLMX GROUP INC.,,MALCOLMX GROUP INC.,354 Malcolm X Blvd,11233,,,0081-25-100820,Grocery Store,0081,license,2025-09-18,2025-09-18,2028-08-31,40.68073,-73.92863,pip
Mama Mini Market Ny Corp,,Mama Mini Market Ny Corp,303 Tompkins Ave,11216,,,0524-26-38493,Temporary retail,0524,temporary,2026-03-25,2026-03-25,2026-09-21,40.68751,-73.94476,pip
MANNY'S WINE SHOP,MANNY'S WINE SHOP,FANOU INC,562 HALSEY ST,11233,,,0091-22-102728,Wine Store,0091,license,2025-04-15,2025-06-01,2028-05-31,40.68387,-73.93177,pip
MAO MAO,MAO MAO,DEE MHASARN INC,1000 BROADWAY,11221,,,0240-22-101454,Restaurant,0240,license,2026-07-09,2026-08-01,2028-07-31,40.69601,-73.93351,geoclient
Marcy Ave Wines & Liquors 668 Inc,,Marcy Ave Wines & Liquors 668 Inc,539 Marcy Ave,11206,,,0100-25-101963,Liquor Store,0100,license,2025-01-30,2025-01-30,2027-12-31,40.69665,-73.94947,pip
Marcy Liquor & Wine Discount Inc.,,Marcy Liquor & Wine Discount Inc.,641 Marcy Ave,11206,,,0100-26-139257,Liquor Store,0100,license,2026-04-03,2026-04-03,2029-03-31,40.6926,-73.94866,pip
MARIAN'S,MARIAN'S,108 GIGS LLC,108 PATCHEN AVE,11221,,,0370-21-121588,Food & Beverage Business,0370,license,2025-12-04,2026-01-01,2027-12-31,40.68805,-73.92709,pip
MARKET ROOTTS,MARKET ROOTTS,BKKL 1567 Inc.,1567 Fulton St,11216,,,0081-25-101271,Grocery Store,0081,license,2026-08-19,2025-10-16,2028-08-31,40.67977,-73.93861,pip
MAY,MAY,DECATUR WINE LLC,420 Decatur St,11233,,,0100-25-105640,Liquor Store,0100,license,2026-03-18,2025-03-25,2028-02-29,40.68228,-73.92618,pip
MAYELIN GROCERY STORE,MAYELIN GROCERY STORE,MAYELIN GROCERY STORE CORP,243 Ralph Ave,11233,,,0081-24-108741,Grocery Store,0081,license,2024-04-01,2024-04-01,2027-03-31,40.6814,-73.92243,pip
MC MICKELS GROCERY STORE,MC MICKELS GROCERY STORE,GERALDINE MC MICKEL,1169 BEDFORD AVENUE,11216,,,0081-22-131585,Grocery Store,0081,license,2025-06-04,2025-07-01,2028-06-30,40.6834,-73.95392,pip
MET FRESH SUPERMARKET,MET FRESH SUPERMARKET,410 MEAT CORP,410 TOMPKINS AVE,11216,,,0081-22-132616,Grocery Store,0081,license,2025-08-20,2025-10-01,2028-09-30,40.683,-73.94384,pip
METROPOLITAN CITYMARKET,METROPOLITAN CITYMARKET,J VASQUEZ MEAT CORP,1142 BEDFORD AVE,11216,,,0081-23-120191,Grocery Store,0081,license,2023-09-19,2023-10-01,2026-09-30,40.68521,-73.95427,pip
MGB Gourmet Deli INC,,MGB Gourmet Deli INC,15 Marcus Garvey Blvd,11206,,,0081-25-105552,Grocery Store,0081,license,2025-03-24,2025-03-24,2028-02-29,40.69942,-73.94133,pip
MI BELLA CHOLULITA DELI & RESTAURANT CORP,,MI BELLA CHOLULITA DELI & RESTAURANT CORP,884 BROADWAY,11206,,,0340-22-111713,Restaurant,0340,license,2026-05-18,2026-06-01,2028-05-31,40.69817,-73.93735,geoclient
MILK & PULL,MILK & PULL,MILK & PULL GROUP INC,348 MALCOLM X BLVD,11233,,,0267-24-111161,Food & Beverage Business,0267,license,2026-03-31,2026-04-01,2028-03-31,40.68089,-73.92866,pip
MILLENNIAL EVENTS INC,,MILLENNIAL EVENTS INC,105 RALPH AVE,11221,,,0100-22-117384,Liquor Store,0100,license,2025-06-16,2025-07-01,2028-06-30,40.68652,-73.92343,pip
Milly's,Milly's,ZDT Enterprises LLC,397 Greene Ave,11216,,,0340-25-121335,Restaurant,0340,license,2025-08-29,2025-08-29,2027-07-31,40.68793,-73.95507,pip
Moberry Five Stars Deli Grill & Grocery,Moberry Five Stars Deli Grill & Grocery,Moberry Five Star 1 Corp,945 Jefferson Ave,11221,,,0081-25-108678,Grocery Store,0081,license,2025-04-30,2025-04-30,2028-03-31,40.68663,-73.9209,pip
MOOT BAR,MOOT BAR,DOME VENTURES INC,579 MYRTLE AVE,11205,,,0370-24-132073,Food & Beverage Business,0370,license,2024-10-11,2024-11-01,2026-10-31,40.69401,-73.96094,geoclient
MR SABOR RESTAURANT & GRILL CORP.,,MR SABOR RESTAURANT & GRILL CORP.,920 BROADWAY,11206,,,0340-22-106714,Restaurant,0340,license,2026-07-01,2026-07-01,2028-06-30,40.69738,-73.93593,geoclient
MT DELI GROCERY INC,,MT DELI GROCERY INC,245 HOWARD AVE,11233,,,0081-22-131800,Grocery Store,0081,license,2025-11-12,2026-01-01,2028-12-31,40.67945,-73.9193,pip
