display_name,dba,legal_name,address,zip,website,logo,license_id,license_description,class,type,original_issue,effective,expires,lat,lon,assignment_method
"OVAL SPORTS BAR & LOUNGE INC, THE",,"OVAL SPORTS BAR & LOUNGE INC, THE",4201A CHURCH AVE,11203,,,0340-23-134802,Restaurant,0340,license,2025-02-11,2025-02-11,2027-01-31,40.65137,-73.93794,pip
P and A Deli Grill,P and A Deli Grill,P AND A FOOD MARKET INC,978 RUTLAND RD,11212,,,0081-24-100157,Grocery Store,0081,license,2024-01-04,2024-01-04,2026-12-31,40.6622,-73.92712,pip
PALEN DELI GRILL CORP,,PALEN DELI GRILL CORP,4408 CHURCH AVE,11203,,,0081-21-108860,Grocery Store,0081,license,2024-08-23,2024-09-01,2027-08-31,40.65148,-73.93571,pip
PANAS KITCHEN LLC,,PANAS KITCHEN LLC,3518 CHURCH AVE,11203,,,0340-22-105546,Restaurant,0340,license,2026-08-11,2026-09-01,2028-08-31,40.65108,-73.94412,pip
Passion Deli LLC,,Passion Deli LLC,3324 Tilden Ave,11203,,,0081-24-137132,Grocery Store,0081,license,2024-11-25,2024-11-25,2027-10-31,40.64703,-73.94537,pip
PATHMARK,PATHMARK,1525 K FOOD LLC,1525 1567 ALBANY AVE,11210,,,0081-22-123117,Grocery Store,0081,license,2026-02-10,2025-07-01,2028-06-30,40.63508,-73.93731,pip
PEDREGAL DELI CORP,,PEDREGAL DELI CORP,1190 ROGERS AVE,11226,,,0081-21-109335,Grocery Store,0081,license,2024-12-12,2025-01-01,2027-12-31,40.64098,-73.95142,pip
PEPPAS JERK CHICKEN,PEPPAS JERK CHICKEN,SAN PEPPAS JERK CHICKEN EXPRESS INC,689 UTICA AVE,11203,,,0340-23-128251,Restaurant,0340,license,2025-04-29,2025-04-29,2027-03-31,40.65634,-73.93068,geoclient
PITANT SPORT TEAM INC,,PITANT SPORT TEAM INC,502 E 95TH STREET,11212,,,0340-23-132801,Restaurant,0340,license,2025-02-24,2025-02-24,2027-01-31,40.65541,-73.91662,pip
Plaza Food Market,Plaza Food Market,980 Deli Corp,980 Rutland Rd,11212,,,0081-25-107493,Grocery Store,0081,license,2025-04-16,2025-04-16,2028-03-31,40.66223,-73.92707,pip
Prime Time Events1 LLC,,Prime Time Events1 LLC,1084 Rutland Rd,11212,,,0370-25-122403,Food & Beverage Business,0370,license,2025-09-11,2025-09-11,2027-08-31,40.66416,-73.92411,pip
PROMISE FOOD CORP,,PROMISE FOOD CORP,4201 FARRAGUT RD,11203,,,0081-22-132764,Grocery Store,0081,license,2025-02-05,2025-03-01,2028-02-29,40.63697,-73.9364,pip
R & S DELI GROCERY NY CORP,,R & S DELI GROCERY NY CORP,1011 RUTLAND RD,11212,,,0081-24-114426,Grocery Store,0081,license,2024-05-20,2024-05-20,2027-04-30,40.6629,-73.92604,pip
R&H LIQUOR INC,,R&H LIQUOR INC,5704 Clarendon Rd,11203,,,0100-25-116910,Liquor Store,0100,license,2025-07-17,2025-07-17,2028-06-30,40.64472,-73.9226,pip
Rakan Convenience Corp,,Rakan Convenience Corp,791 Rogers Ave,11226,,,0081-25-107903,Grocery Store,0081,license,2025-04-22,2025-04-22,2028-03-31,40.65169,-73.95257,pip
Red Sea Food Market Corp,,Red Sea Food Market Corp,5211 Church Ave,11203,,,0081-24-129470,Grocery Store,0081,license,2024-09-19,2024-09-19,2027-08-31,40.65225,-73.92798,pip
Remsen Food Corp,,Remsen Food Corp,967 Lenox Rd,11212,,,0071-24-120450,Grocery Store,0071,license,2024-07-05,2024-07-05,2027-06-30,40.65624,-73.92331,pip
Richards Restaurant and Grill LLC,,Richards Restaurant and Grill LLC,5505 Church Ave,11203,,,0240-26-142718,Restaurant,0240,license,2026-05-11,2026-05-11,2028-04-30,40.65246,-73.92538,pip
ROUND 2 CAFÉ AND CATERING CORP,,ROUND 2 CAFÉ AND CATERING CORP,1165 UTICA AVE STORE #1,11203,,,0340-21-120500,Restaurant,0340,license,2025-12-22,2025-12-22,2027-11-30,40.64403,-73.92944,pip
Royal Restaurant 1,Royal Restaurant 1,"Xxecutive Events 1, Inc.",957 Utica Ave,11203,,,0240-26-142092,Restaurant,0240,license,2026-05-05,2026-05-05,2028-04-30,40.64971,-73.93017,pip
RRR DELI GROCERY CORP,,RRR DELI GROCERY CORP,60 E 55TH STREET,11203,,,0081-21-112923,Grocery Store,0081,license,2024-06-28,2024-07-01,2027-06-30,40.6567,-73.92607,pip
RV DELI GROCERY,RV DELI GROCERY,RV MEAT MARKET II INC,902 RUTLAND ROAD,11203,,,0081-23-115837,Grocery Store,0081,license,2026-06-12,2026-08-01,2029-07-31,40.66068,-73.92952,pip
SABORCITO PUEBLA DELI GROCERY CORP,,SABORCITO PUEBLA DELI GROCERY CORP,4016 GLENWOOD RD,11210,,,0081-23-102430,Grocery Store,0081,license,2026-06-09,2026-07-01,2029-06-30,40.63461,-73.93768,pip
Santos Grocery Corp.,,Santos Grocery Corp.,5612 Church Ave,11203,,,0524-26-52156,Temporary retail,0524,temporary,2026-08-20,2026-08-20,2027-02-16,40.65253,-73.92416,pip
SB & AB LIQUOR INC,,SB & AB LIQUOR INC,9315 CHURCH AVE,11212,,,0100-22-116067,Liquor Store,0100,license,2025-11-07,2025-12-01,2028-11-30,40.65446,-73.91738,pip
Series 03 Food Market Corp,,Series 03 Food Market Corp,1751 Nostrand Ave,11226,,,0071-26-149675,Grocery Store,0071,license,2026-07-23,2026-07-23,2029-06-30,40.6431,-73.94873,pip
Shamayas Group LLC,,Shamayas Group LLC,868 Clarkson Ave,11203,,,0524-26-48313,Temporary retail,0524,temporary,2026-07-10,2026-07-10,2027-01-06,40.65672,-73.92933,pip
SHOP,SHOP,KINGS HWY GAS & CONVENIENCE INC,5824 CHURCH AVE,11203,,,0081-20-112195,Grocery Store,0081,license,2023-11-01,2023-11-01,2026-10-31,40.65247,-73.92234,pip
SHOP FAIR,SHOP FAIR,4121 CHURCH MEAT CORP,4121 CHURCH AVENUE,11203,,,0081-22-127619,Grocery Store,0081,license,2025-04-11,2025-04-11,2028-03-31,40.65135,-73.9383,pip
SIP N CHAT COCKTAIL LOUNGE INC,,SIP N CHAT COCKTAIL LOUNGE INC,2910 AVENUE D,11226,,,0370-24-130740-01,Additional Bar,0423,license,2024-10-21,2024-10-21,2026-09-30,40.64089,-73.94925,pip
SIP N CHAT COCKTAIL LOUNGE INC,,SIP N CHAT COCKTAIL LOUNGE INC,2910 AVENUE D,11226,,,0370-24-130740,Food & Beverage Business,0370,license,2024-10-21,2024-10-21,2026-09-30,40.64089,-73.94925,pip
SNACK SHOP,SNACK SHOP,ORLANOU GROUP INC,9701 DITMAS AVE,11236,,,0081-22-122746,Grocery Store,0081,license,2025-11-12,2025-12-01,2028-11-30,40.65171,-73.90914,pip
SOUTH BEACH BAR AND LOUNGE BY TERRY AND KWAME LLC,,SOUTH BEACH BAR AND LOUNGE BY TERRY AND KWAME LLC,4206 CHURCH AVE,11203,,,0267-24-114774,Food & Beverage Business,0267,license,2026-04-28,2026-05-01,2028-04-30,40.65137,-73.93782,pip
STARGATE GROCERIES,STARGATE GROCERIES,SPECTACULAR SIRIUS A LLC,1104 ROGERS AVE,11226,,,0081-21-109219,Grocery Store,0081,license,2024-12-11,2024-12-11,2027-11-30,40.6429,-73.95162,pip
STOP ONE FOOD CENTER,STOP ONE FOOD CENTER,ABDULLA ALI KADER,1076 NEW YORK AVENUE,11203,,,0071-22-110999,Grocery Store,0071,license,2025-11-28,2025-12-01,2028-11-30,40.64673,-73.94622,pip
STOP ONE SUPERMARKET 4023 CORP,,STOP ONE SUPERMARKET 4023 CORP,4023 CHURCH AVE,11203,,,0081-22-135135,Grocery Store,0081,license,2025-01-21,2025-02-01,2028-01-31,40.6513,-73.93922,pip
SUGAR'D,SUGAR'D,SUGAR TO GO LLC,2614 NEWKIRK AVE,11226,,,0340-23-138686,Restaurant,0340,license,2025-01-02,2025-01-01,2026-12-31,40.63979,-73.95156,pip
SUPER STAR RUTLAND DELI INC,,SUPER STAR RUTLAND DELI INC,1035 RUTLAND RD,11212,,,0081-20-112249,Grocery Store,0081,license,2023-11-10,2023-12-01,2026-11-30,40.66338,-73.9253,pip
SUPERIOR MARKETS DELI,SUPERIOR MARKETS DELI,ADEN DELI GROCERY CORP I,1519 NOSTRAND AVE,11226,,,0081-22-128884,Grocery Store,0081,license,2025-04-29,2025-04-29,2028-03-31,40.64906,-73.94939,pip
SUPERIOR STOP DELI CORP,,SUPERIOR STOP DELI CORP,1083 UTICA AVE,11203,,,0081-22-134554,Grocery Store,0081,license,2025-11-25,2025-12-01,2028-11-30,40.64646,-73.92982,pip
TANGS AMBER MINI MARKET INC,,TANGS AMBER MINI MARKET INC,868 UTICA AVE,11203,,,0071-23-137943,Grocery Store,0071,license,2026-04-17,2026-06-01,2029-05-31,40.65199,-73.93043,pip
The Beer Castle,The Beer Castle,ROJAN LLC,854 860 RALPH AVE,11236,,,0001-24-110009,Wholesale Beer (Retail),0001,license,2026-03-05,2026-04-01,2027-03-31,40.65324,-73.92085,pip
THE ROGER'S GARDEN,THE ROGER'S GARDEN,"SWIG BK, INC.",708 Rogers Ave,11226,,,0370-22-114126,Food & Beverage Business,0370,license,2026-05-09,2026-05-01,2028-04-30,40.65423,-73.95285,pip
TOP LIQUOR,TOP LIQUOR,TOP LIQUOR INC,9515 CHURCH AVENUE,11212,,,0100-20-103819,Liquor Store,0100,license,2023-12-04,2024-01-01,2026-12-31,40.65543,-73.9159,pip
TRINI BREAKFAST SHED II INC,,TRINI BREAKFAST SHED II INC,3209 CHURCH AVENUE,11226,,,0240-23-140569,Restaurant,0240,license,2025-02-04,2025-02-04,2027-01-31,40.6509,-73.94729,pip
Tropicalfete Inc,,Tropicalfete Inc,850 New York Ave,11203,,,0249-25-102506,Club,0249,license,2025-02-07,2025-02-07,2027-01-31,40.65301,-73.9469,pip
U T DELI INC,,U T DELI INC,876 UTICA AVE,11203,,,0081-22-119524,Grocery Store,0081,license,2025-05-05,2025-05-05,2028-01-31,40.65187,-73.93042,pip
UNCLE JOE DELI AND GROCERY CORP,,UNCLE JOE DELI AND GROCERY CORP,3323 CHURCH AVE,11203,,,0071-21-116485,Grocery Store,0071,license,2024-08-16,2024-10-01,2027-09-30,40.65097,-73.94585,pip
UNITED BEVERAGE DISTRIBUTORS CORP,,UNITED BEVERAGE DISTRIBUTORS CORP,4517 Glenwood Rd,11203,,,0001-24-114624,Wholesale Beer (Retail),0001,license,2026-03-06,2026-05-01,2027-04-30,40.63492,-73.93273,geoclient
Universal Deli & Grocery Inc,,Universal Deli & Grocery Inc,1864 Nostrand Ave,11226,,,0081-26-135645,Grocery Store,0081,license,2026-02-17,2026-02-17,2029-01-31,40.64022,-73.94842,pip
UTICA DELI GROCERY CORP,,UTICA DELI GROCERY CORP,939 UTICA AVE,11203,,,0081-21-110605,Grocery Store,0081,license,2024-02-15,2024-03-01,2027-02-28,40.64998,-73.9302,pip
"Valerio Super Deli, Inc.",,"Valerio Super Deli, Inc.",1067 Rutland Rd,11212,,,0524-26-49686,Temporary retail,0524,temporary,2026-07-30,2026-07-30,2027-01-25,40.66394,-73.92444,pip
VICTORIA GROCERY NY CORP,,VICTORIA GROCERY NY CORP,285 E 91ST ST,11212,,,0081-22-135326,Grocery Store,0081,license,2025-03-21,2025-05-01,2028-04-30,40.65801,-73.92444,pip
WALGREENS,WALGREENS,"WALGREEN EASTERN CO., INC.",5001 CHURCH AVENUE,12401,,,0082-22-100042,Drug Store,0082,license,2025-02-10,2025-02-10,2028-01-31,40.65175,-73.93012,pip
WALGREENS,WALGREENS,"WALGREEN EASTERN CO., INC.",3000 CHURCH AVE,11226,,,0082-22-102752,Drug Store,0082,license,2025-02-13,2025-02-13,2028-01-31,40.65082,-73.94923,pip
WALLE DELI GRILL CORP,,WALLE DELI GRILL CORP,2714A BEVERLEY RD,11226,,,0081-22-126326,Grocery Store,0081,license,2025-04-24,2025-06-01,2028-05-31,40.645,-73.9512,pip
Waterfall Lounge Bar and Grill LLC,,Waterfall Lounge Bar and Grill LLC,4703 Church Ave,11203,,,0370-25-115881,Food & Beverage Business,0370,license,2025-07-07,2025-07-07,2027-06-30,40.65161,-73.93305,pip
WILD ORCHID WINES & SPIRITS INC,,WILD ORCHID WINES & SPIRITS INC,1175 UTICA AVE,11203,,,0100-21-113878,Liquor Store,0100,license,2024-05-24,2024-06-01,2027-05-31,40.64399,-73.92944,pip
WINE & LIQUOR,WINE & LIQUOR,741 VAN DUZER ST LLC,9717 KINGS HWY,11212,,,0100-22-115746,Liquor Store,0100,license,2025-09-15,2025-11-01,2028-10-31,40.66172,-73.91977,geoclient
WINNING NUMBERS CONVENIENCE 1 CORP.,,WINNING NUMBERS CONVENIENCE 1 CORP.,1441 Nostrand Ave,11226,,,0524-26-47526,Temporary retail,0524,temporary,2026-07-01,2026-07-01,2026-12-28,40.65105,-73.9496,pip
WOODZZY,WOODZZY,WOODZZY LLC,1133-35 CLARKSON AVE,11212,,,0340-22-108850,Restaurant,0340,license,2026-02-28,2026-03-01,2028-02-29,40.66071,-73.92075,pip
XING DA LIQUOR CORP,,XING DA LIQUOR CORP,1298 Nostrand Ave,11226,,,0100-21-114494,Liquor Store,0100,license,2026-02-03,2024-11-01,2027-10-31,40.65525,-73.95006,geoclient
Y & O FOOD CORP,,Y & O FOOD CORP,4702 CLARENDON RD,11203,,,0081-23-102973,Grocery Store,0081,license,2026-05-28,2026-06-01,2029-05-31,40.64426,-73.93217,pip
Y & R GROCERY AND DELI CORP,,Y & R GROCERY AND DELI CORP,5016 CHURCH AVE,11203,,,0071-22-104237,Grocery Store,0071,license,2025-12-02,2026-01-01,2028-12-31,40.65184,-73.92979,pip
YOLIE'S CARIBBEAN RESTAURANT CORP,,YOLIE'S CARIBBEAN RESTAURANT CORP,5722 CLARENDON RD,11203,,,0340-22-115256,Restaurant,0340,license,2026-03-27,2026-05-01,2028-04-30,40.64475,-73.92204,pip
Z & Z Grocery Deli Corporation,,Z & Z Grocery Deli Corporation,5011 Avenue D,11203,,,0081-25-120152,Grocery Store,0081,license,2025-08-19,2025-08-19,2028-07-31,40.64217,-73.92884,pip
Zuriah Events LLC,,Zuriah Events LLC,1770 Nostrand Ave,11226,,,0246-24-100069,Catering Establishment,0246,license,2025-02-28,2025-03-01,2027-02-28,40.64265,-73.94869,pip
