display_name,dba,legal_name,address,zip,website,logo,license_id,license_description,class,type,original_issue,effective,expires,lat,lon,assignment_method
Neighborhood Deli NY Corp,,Neighborhood Deli NY Corp,4602 New Utrecht Ave,11219,,,0081-26-138072,Grocery Store,0081,license,2026-03-20,2026-03-20,2029-02-28,40.63911,-73.99442,pip
NEW BORO PARK GROCERY CORP,,NEW BORO PARK GROCERY CORP,1171 38TH ST,11218,,,0081-23-106389,Grocery Store,0081,license,2026-02-18,2026-03-01,2029-02-28,40.64259,-73.98806,pip
NEW PACIFIC PALACE INC,,NEW PACIFIC PALACE INC,811 55th St,11220,,,0240-24-104388,Restaurant,0240,license,2026-01-29,2026-02-01,2028-01-31,40.63809,-74.00628,geoclient
NEW RED LANTERN INC,,NEW RED LANTERN INC,5701 FORT HAMILTON PARKWAY,11219,,,0138-21-122445,Food & Beverage Business,0138,license,2024-05-07,2024-06-01,2027-05-31,40.6344,-74.00357,pip
NEW REN SHENG YI CHUAN INC,,NEW REN SHENG YI CHUAN INC,816 51st St,11220,,,0240-24-117232,Restaurant,0240,license,2026-05-20,2026-06-01,2028-05-31,40.64027,-74.00381,geoclient
NIGHTINGALE,NIGHTINGALE,"NIGHTINGALE RESTAURANT & LOUNGE INC, THE",5918 FORT HAMILTON PWKY,11219,,,0340-23-133158,Restaurant,0340,license,2025-07-25,2025-08-01,2027-07-31,40.63318,-74.00541,pip
NOBEL DELI & MARKET INC,,NOBEL DELI & MARKET INC,6001 15TH AVE,11219,,,0081-22-122257,Grocery Store,0081,license,2025-03-07,2025-04-01,2028-03-31,40.62605,-73.99429,pip
OCEAN 6015,OCEAN 6015,ASIA ENTERTAINMENT NY GROUP INC,6015 11TH AVE,11219,,,0370-24-102183,Food & Beverage Business,0370,license,2026-01-02,2026-02-01,2028-01-31,40.63135,-74.00311,pip
OLD BAKU,OLD BAKU,YTG INDEPENDENT CORP,115 DITMAS AVE,11218,,,0240-23-141156,Restaurant,0240,license,2025-01-31,2025-02-01,2027-01-31,40.6356,-73.97751,pip
ONE STOP FARM CORP,,ONE STOP FARM CORP,630 CATON AVENUE,11218,,,0071-22-110998,Grocery Store,0071,license,2025-10-16,2025-12-01,2028-11-30,40.64761,-73.97369,geoclient
ORCHIDEA RESTAURANT & CATERING,ORCHIDEA RESTAURANT & CATERING,M ARIEL O INC,1207 49TH ST,11219,,,0340-20-100629,Restaurant,0340,license,2026-01-05,2026-01-05,2027-12-31,40.63624,-73.99417,pip
PHO 60,PHO 60,SONOVI INC,5917 10TH AVE,11219,,,0240-24-105584,Restaurant,0240,license,2026-04-30,2026-04-30,2028-02-29,40.63306,-74.00491,pip
PICADILLY HALL INC,,PICADILLY HALL INC,1703 MCDONALD AVE,11230,,,0346-22-116943,Catering Establishment,0346,license,2026-01-13,2026-03-01,2028-02-29,40.61084,-73.97341,geoclient
PIZZA BAGEL BURGER,PIZZA BAGEL BURGER,SYLVIA FOOD CORP.,1117 McDonald Ave,11230,,,0138-26-149920,Food & Beverage Business,0138,license,2026-07-26,2026-07-26,2029-06-30,40.62611,-73.97627,pip
POLISH DELI,POLISH DELI,POLISH DELI INC,5020 12TH AVENUE,11219,,,0071-23-127641,Grocery Store,0071,license,2026-07-10,2026-07-10,2029-06-30,40.63536,-73.99534,pip
Posner's Food Center Inc,,Posner's Food Center Inc,4310 15th Ave,11219,,,0081-26-140378,Grocery Store,0081,license,2026-04-17,2026-04-17,2029-03-31,40.63551,-73.98444,pip
PROGRESO HONDURAS RESTAURANT INC,,PROGRESO HONDURAS RESTAURANT INC,5303 FORT HAMILTON PKWY,11219,,,0240-21-122333,Restaurant,0240,license,2025-10-21,2025-11-01,2027-10-31,40.63636,-74.00065,pip
PROGRESO LATINO GROCERY INC,,PROGRESO LATINO GROCERY INC,4503 FT HAMILTON PARKWAY,11219,,,0081-22-128277,Grocery Store,0081,license,2025-09-25,2025-10-01,2028-09-30,40.6402,-73.99495,pip
QUALITY BEST FOOD MART INC,,QUALITY BEST FOOD MART INC,560 CONEY ISLAND AVE,11218,,,0081-23-110823,Grocery Store,0081,license,2026-08-19,2026-09-01,2029-08-31,40.64364,-73.97005,geoclient
QUETZALITO RESTAURANT INC,,QUETZALITO RESTAURANT INC,964 MCDONALD AVE,11230,,,0240-22-102457,Restaurant,0240,license,2024-10-31,2024-11-01,2026-10-31,40.63032,-73.97707,geoclient
Roots Deli & Grocery Inc.,,Roots Deli & Grocery Inc.,3924 Fort Hamilton Pkwy,11218,,,0081-24-121812,Grocery Store,0081,license,2024-07-18,2024-07-18,2027-06-30,40.64274,-73.99112,pip
Sake Japanese Cuisine,Sake Japanese Cuisine,SAKE JAPANESE CUISINE NX INC.,324 328 Church Ave,11218,,,0524-26-44937,Temporary retail,0524,temporary,2026-06-02,2026-06-02,2026-11-29,40.64394,-73.97676,pip
SANTOS RESTAURANT 2 CORP,,SANTOS RESTAURANT 2 CORP,4718 NEW UTRECHT AVE,11219,,,0340-22-105038,Restaurant,0340,license,2026-05-29,2026-06-01,2028-05-31,40.63788,-73.99459,pip
SCHNAPPS,SCHNAPPS,MENDEYS FINE WINE & LIQUOR INC,404 AVENUE M,11230,,,0100-20-103880,Liquor Store,0100,license,2023-11-03,2023-11-03,2026-10-31,40.61676,-73.97119,pip
Shenanigan's Pub LLC,,Shenanigan's Pub LLC,802 Caton Ave,11218,,,0370-25-100071,Food & Beverage Business,0370,license,2025-01-02,2025-01-02,2026-12-31,40.64773,-73.97284,geoclient
SHOKUNIN BBQ,SHOKUNIN BBQ,HAMILTON HOSPITALITY GROUP INC,968 60TH ST,11219,,,0240-23-141915,Restaurant,0240,license,2025-07-07,2025-08-01,2027-07-31,40.63318,-74.00575,pip
SHOPRITE OF AVE I,SHOPRITE OF AVE I,NYC SHOPRITE ASSOCIATES INC,1080 MCDONALD AVENUE,11230,,,0081-23-122640,Grocery Store,0081,license,2026-04-03,2026-05-01,2029-04-30,40.62672,-73.97639,geoclient
SKF DELI & GRILL CORP,,SKF DELI & GRILL CORP,4421 NEW UTRECHT AVE,11219,,,0081-22-136244,Grocery Store,0081,license,2025-08-26,2025-09-01,2028-08-31,40.64003,-73.99434,pip
SOL DE QUITO RESTAURANT II INC,,SOL DE QUITO RESTAURANT II INC,4417 NEW UTRECHT AVE,11219,,,0340-23-136948,Restaurant,0340,license,2025-08-06,2025-09-01,2027-08-31,40.6402,-73.99433,pip
SUNNY MART INC,,SUNNY MART INC,4603 FT HAMILTON PKWY,11219,,,0071-20-103183,Grocery Store,0071,license,2024-01-19,2024-02-01,2027-01-31,40.63971,-73.99562,pip
SUNRISE SUPERMARKET INC,,SUNRISE SUPERMARKET INC,5403 8TH AVENUE,11220,,,0138-23-142712,Food & Beverage Business,0138,license,2023-09-28,2023-11-01,2026-10-31,40.63874,-74.00617,geoclient
SUPER 13,SUPER 13,ITS CHEESE INC,5214-5216 13TH AVE,11219,,,0081-22-127782,Grocery Store,0081,license,2025-02-06,2025-02-06,2027-11-30,40.63305,-73.99418,pip
SUPERIOR AUTO DIAGNOSTIC,SUPERIOR AUTO DIAGNOSTIC,SUPERIOR AUTO DIAGNOSTIC CORP,1105 60TH ST,11219,,,0081-23-120246,Grocery Store,0081,license,2026-03-02,2026-04-01,2029-03-31,40.63133,-74.00264,pip
TAQUERIA REST MY BARRIO INC,,TAQUERIA REST MY BARRIO INC,34 15 14TH AVENUE,11210,,,0138-23-142685,Food & Beverage Business,0138,license,2026-05-02,2026-04-21,2029-03-31,40.64191,-73.98132,pip
Terrace on 39,Terrace on 39,Ortiz Events NY Inc,3901 New Utrecht Ave,11219,,,0246-24-123777,Catering Establishment,0246,license,2026-07-27,2026-08-01,2028-07-31,40.64499,-73.99437,pip
THE CIRCUS,THE CIRCUS,LAGUNA AZUL 1910 INC,1910 CONEY ISLAND AVE,11230,,,0370-24-100713,Food & Beverage Business,0370,license,2025-12-04,2026-02-01,2028-01-31,40.61078,-73.96252,geoclient
The Kosher Food Depot Inc,,The Kosher Food Depot Inc,1279 42nd St,11219,,,0071-26-145451,Grocery Store,0071,license,2026-06-05,2026-06-05,2029-05-31,40.63912,-73.98831,pip
THE LOFT STEAKHOUSE,THE LOFT STEAKHOUSE,G & U BISTRO LLC,1306 40TH ST,11218,,,0340-21-120900,Restaurant,0340,license,2025-12-02,2026-01-01,2027-12-31,40.63992,-73.98662,pip
THE WINE BARREL,THE WINE BARREL,SELA CORP,4820 13TH AVE,11219,,,0100-22-115790,Liquor Store,0100,license,2025-10-20,2025-12-01,2028-11-30,40.63516,-73.99199,pip
THE WINE SOCHER,THE WINE SOCHER,BORO PARK WINES AND LIQUORS INC,1507 41ST ST,11218,,,0100-22-116901,Liquor Store,0100,license,2025-03-18,2025-05-01,2028-04-30,40.63667,-73.9828,pip
THE WINERY,THE WINERY,ZENWIRTH DISCOUNT LIQUOR CORP,4616 18TH AVENUE,11204,,,0100-21-114612,Liquor Store,0100,license,2024-10-01,2024-11-01,2027-10-31,40.62962,-73.97952,pip
THRIFTY BEVERAGE,THRIFTY BEVERAGE,CULVER NARROWS BEER DISTRIBTRS,990 MCDONALD AVE,11230,,,0001-23-142672,Wholesale Beer (Retail),0001,license,2026-05-01,2026-07-01,2027-06-30,40.62956,-73.97693,geoclient
THYAGO INC,,THYAGO INC,4219 8TH AVE,11232,,,0081-21-109165,Grocery Store,0081,license,2024-09-06,2024-10-01,2027-09-30,40.6452,-73.99945,geoclient
U & H MEAT MARKET DELI & GROCERY,U & H MEAT MARKET DELI & GROCERY,OCTAVIO CASTRO,55 CHURCH AVE,11218,,,0081-22-127013,Grocery Store,0081,license,2025-04-30,2025-05-01,2028-04-30,40.6421,-73.9811,pip
Urbana Cafe LLC,,Urbana Cafe LLC,1305 53rd St,11219,,,0240-25-113080,Restaurant,0240,license,2025-06-06,2025-06-06,2027-05-31,40.63256,-73.99411,pip
Viejo Deli Corp,,Viejo Deli Corp,845 McDonald Ave,11218,,,0081-25-112762,Grocery Store,0081,license,2025-06-05,2025-06-05,2028-05-31,40.63339,-73.97766,geoclient
WALGREENS,WALGREENS,"WALGREEN EASTERN CO., INC.",114 BEVERLEY RD,11218,,,0082-22-102720,Drug Store,0082,license,2025-02-13,2025-02-13,2028-01-31,40.64287,-73.97866,pip
WAN LI HUI KTV,WAN LI HUI KTV,WAN LI HUI INC,947 61ST ST,11219,,,0370-23-128256,Food & Beverage Business,0370,license,2025-08-25,2025-09-01,2027-08-31,40.6329,-74.00684,geoclient
WANG CHUN JU SEAFOOD RESTAURANT NY INC,,WANG CHUN JU SEAFOOD RESTAURANT NY INC,5609 8TH AVE,11220,,,0240-23-141293,Restaurant,0240,license,2025-05-07,2025-07-01,2027-06-30,40.63753,-74.00742,geoclient
We Are Sister,We Are Sister,Lucky Three Ladies INC,4801 8th Ave,11220,,,0071-24-122185,Grocery Store,0071,license,2024-07-22,2024-07-22,2027-06-30,40.64217,-74.00259,geoclient
West Wing,West Wing,Flatbush West Wing Inc.,1560 Coney Island Ave,11230,,,0240-26-141782,Restaurant,0240,license,2026-05-01,2026-05-01,2028-04-30,40.61941,-73.96415,geoclient
WINE VALLEY LLC,,WINE VALLEY LLC,4123 13TH AVE,11219,,,0100-20-104066,Liquor Store,0100,license,2023-10-31,2023-10-31,2026-10-31,40.63903,-73.98796,pip
WORLD SPA ENTERTAINMENT LLC & ISAAC SIMON AS CO-LICENSEE,,WORLD SPA ENTERTAINMENT LLC & ISAAC SIMON AS CO-LICENSEE,1571 MCDONALD AVE,11230,,,0340-22-111054,Restaurant,0340,license,2024-09-27,2024-10-01,2026-09-30,40.61528,-73.97428,pip
XING FU YUAN INC,,XING FU YUAN INC,5802 FORT HAMILTON PKWY,11219,,,0071-22-109889,Grocery Store,0071,license,2026-04-22,2026-04-22,2028-10-31,40.63396,-74.00423,pip
YAAYIN LLC,,YAAYIN LLC,5108 12TH AVE,11219,,,0100-23-125390,Liquor Store,0100,license,2026-03-18,2026-04-01,2029-03-31,40.63501,-73.99568,pip
YEYO FOOD CORP,,YEYO FOOD CORP,107 DITMAS AVE,11218,,,0081-21-109131,Grocery Store,0081,license,2024-05-21,2024-06-01,2027-05-31,40.63558,-73.97768,pip
YI JIE SHA GROCERY INC,,YI JIE SHA GROCERY INC,5423 9TH AVE,11219,,,0071-22-108929,Grocery Store,0071,license,2025-06-26,2025-07-01,2028-06-30,40.63706,-74.00432,pip
YOSSIS WINE AND LIQUOR INC,,YOSSIS WINE AND LIQUOR INC,5719 18TH AVE,11204,,,0100-23-126650,Liquor Store,0100,license,2026-01-16,2026-02-01,2029-01-31,40.62336,-73.98593,pip
YUEHAI RESTAURANT INC,,YUEHAI RESTAURANT INC,816 58th St,11220,,,0240-26-150364,Restaurant,0240,license,2026-07-30,2026-07-30,2028-06-30,40.63634,-74.0079,geoclient
Zee Deli and Grocery Inc.,,Zee Deli and Grocery Inc.,211 Avenue M,11230,,,0071-25-121295,Grocery Store,0071,license,2025-08-29,2025-08-29,2028-07-31,40.61657,-73.97291,pip
