display_name,dba,legal_name,address,zip,website,logo,license_id,license_description,class,type,original_issue,effective,expires,lat,lon,assignment_method
OMAR KHAYYAM,OMAR KHAYYAM,OMAR KHAYYAM CORP,3159 CONEY ISLAND AVE,11235,,,0340-23-127994,Restaurant,0340,license,2025-08-04,2025-09-01,2027-08-31,40.57903,-73.95971,pip
PAPA KARLO FRESH MARKET INC,,PAPA KARLO FRESH MARKET INC,1081 BRIGHTON BEACH AVE,11235,,,0081-21-103184,Grocery Store,0081,license,2024-06-26,2024-07-01,2027-06-30,40.5781,-73.95724,pip
PAULS DAUGHTER,PAULS DAUGHTER,ONE SUMMER INC,1001 BOARDWALK,11224,,,0371-23-134079,Summer Food & beverage business,0371,license,2026-03-29,2026-04-01,2026-11-30,40.57332,-73.97827,pip
PETE'S CLAM STOP,PETE'S CLAM STOP,"CLAM STOP INC, THE",1320-1322 SURF AVE,11224,,,0341-24-107260,Summer Restaurant,0341,license,2026-02-28,2026-03-01,2026-10-31,40.57553,-73.98205,pip
PHARMACY DEPOT,PHARMACY DEPOT,PHARMACY DEPOT LLC,317 BRIGHTON BEACH AVE,11235,,,0082-21-121993,Drug Store,0082,license,2024-05-22,2024-06-01,2027-05-31,40.57716,-73.96357,pip
Q & H WINE & LIQUOR INC,,Q & H WINE & LIQUOR INC,607 AVENUE Z,11223,,,0100-22-118146,Liquor Store,0100,license,2025-08-07,2025-10-01,2028-09-30,40.58607,-73.97144,pip
Quick Deli & Grill 2 Corp.,,Quick Deli & Grill 2 Corp.,2601 Bath Ave,11214,,,0081-26-150564,Grocery Store,0081,license,2026-07-31,2026-07-31,2029-06-30,40.59292,-73.98859,geoclient
R & M GROCERY,R & M GROCERY,R & M GROCERY CORP,285 NEPTUNE AVENUE,11235,,,0081-22-127410,Grocery Store,0081,license,2025-11-24,2025-12-01,2028-11-30,40.58112,-73.96381,pip
Rare Steak & Lobster,Rare Steak & Lobster,Sophia Restaurant LLC,1005 Surf Ave,11224,,,0340-26-143264,Restaurant,0340,license,2026-05-15,2026-05-15,2028-04-30,40.57549,-73.97831,pip
RIVIERA,RIVIERA,R.C. STILLWELL LLC,2780 STILLWELL AVE,11224,,,0346-23-126598,Catering Establishment,0346,license,2025-04-10,2025-05-01,2027-04-30,40.57956,-73.98203,pip
Rocco's Bagels Deli & Grill,Rocco's Bagels Deli & Grill,Brighton Beach Deli Inc,117 Brighton Beach Ave,11235,,,0081-25-102542,Grocery Store,0081,license,2025-02-10,2025-02-10,2028-01-31,40.57634,-73.96757,pip
Rooftop Add Bar,Rooftop Add Bar,Beach Cafe Society LLC,3015 Stillwell Ave,11224,,,0341-25-110595-01,Additional Bar-Seasonal,0426,license,2026-03-23,2026-03-23,2026-11-30,40.57492,-73.98108,pip
Rooftop Add Bar,Rooftop Add Bar,Beach Cafe Society LLC,3015 Stillwell Ave,11224,,,0341-25-110595,Summer Restaurant,0341,license,2026-02-27,2026-03-01,2026-11-30,40.57492,-73.98108,pip
ROYAL SEAFOOD OF BBA INC,,ROYAL SEAFOOD OF BBA INC,3100 OCEAN PKWY STORE #1,11235,,,0081-21-112247,Grocery Store,0081,license,2024-05-14,2024-06-01,2027-05-31,40.57584,-73.96892,pip
RUBY'S,RUBY'S,JALFA FOODS INC,1213 BOARDWALK,11224,,,0370-24-105249,Food & Beverage Business,0370,license,2026-03-02,2026-04-01,2028-03-31,40.57311,-73.98022,pip
S & K Warbasse Pharmacy,S & K Warbasse Pharmacy,S & K Warbasse Pharmacy Inc,495 497 Neptune Ave,11224,,,0082-24-125299,Drug Store,0082,license,2024-08-19,2024-08-19,2027-07-31,40.57985,-73.97164,pip
SACHIKO JAPANESE RESTAURANT,SACHIKO JAPANESE RESTAURANT,SACH IKO CORP,3083 BRIGHTON 1ST PLACE,11235,https://www.sachikobrooklyn.com/,/liquor/logos/8e44f7d0c3d0.svg,0240-23-142656,Restaurant,0240,license,2025-01-29,2025-02-01,2027-01-31,40.57644,-73.9658,pip
Salt & Sizzle,Salt & Sizzle,Central Amusement International Inc,1301 Boardwalk W,11224,,,0340-24-130424-01,Additional Bar,0423,license,2026-07-30,2026-09-01,2028-08-31,40.57301,-73.98108,pip
Salt & Sizzle,Salt & Sizzle,Central Amusement International Inc,1301 Boardwalk W,11224,,,0340-24-130424,Restaurant,0340,license,2026-07-30,2026-09-01,2028-08-31,40.57301,-73.98108,pip
San Vicente Gourmet Deli Inc,,San Vicente Gourmet Deli Inc,3078-3078A Coney Island Ave,11235,,,0081-25-110753,Grocery Store,0081,license,2025-05-19,2025-05-19,2028-04-30,40.58104,-73.95987,pip
Shan Market,Shan Market,BAY 46 GROCERY INC,2727 CROPSEY AVE,11214,,,0081-24-110521,Grocery Store,0081,license,2024-04-19,2024-04-19,2027-03-31,40.58786,-73.98941,pip
Shop Fair Supermarkets,Shop Fair Supermarkets,Lone Star Gourmet Market Incorporated,1901 Surf Ave,11224,,,0081-25-100778,Grocery Store,0081,license,2025-01-14,2025-01-14,2027-12-31,40.5751,-73.98574,pip
SPEEDWAY #07829,SPEEDWAY #07829,SPEEDWAY LLC,1620 NEPTUNE AVE,11224,https://www.speedway.com/locations/NY/Brooklyn/1620-Neptune-Ave,/liquor/logos/9a18d435b9fc.png,0081-22-124064,Grocery Store,0081,license,2025-01-28,2025-02-01,2028-01-31,40.57897,-73.98495,pip
STOP 1 MONEY MARKET INC,,STOP 1 MONEY MARKET INC,513 BRIGHTON BEACH AVE,11235,,,0081-22-126485,Grocery Store,0081,license,2025-08-04,2025-09-01,2028-08-31,40.57752,-73.96189,pip
Stop Deli & Grocery Corp.,,Stop Deli & Grocery Corp.,2202 Surf Ave,11224,,,0081-25-121364,Grocery Store,0081,license,2025-08-31,2025-08-31,2028-07-31,40.57423,-73.98889,pip
SUPERIOR MARKET,SUPERIOR MARKET,ANTER A HAUTER,2428 MERMAID AVE,11224,,,0081-23-122448,Grocery Store,0081,license,2026-04-09,2026-05-01,2029-04-30,40.57584,-73.99205,pip
SURF CITY INC,,SURF CITY INC,837 SURF AVE,11224,,,0340-23-130393,Restaurant,0340,license,2025-07-10,2025-07-10,2027-06-30,40.57546,-73.97786,pip
TACO BELL,TACO BELL,MHF SURF LLC,1047 SURF AVE,11224,https://locations.tacobell.com/ny/brooklyn/1047-surf-ave.html,/liquor/logos/d0f37a31ba99.png,0340-23-130384,Restaurant,0340,license,2024-09-03,2024-10-01,2026-09-30,40.57555,-73.97938,pip
Taoxi Asian Cuisine,Taoxi Asian Cuisine,Dorimomo Inc.,1003 Surf Ave,11224,,,0240-26-151832,Restaurant,0240,license,2026-08-18,2026-08-18,2028-07-31,40.57546,-73.97788,pip
TASTE OF RUSSIA,TASTE OF RUSSIA,BRIGHTON BEACH INTERNATIONAL FOOD INC,219 BRIGHTON BEACH AVE,11235,,,0081-23-103086,Grocery Store,0081,license,2026-05-01,2026-06-01,2029-05-31,40.57654,-73.96647,pip
Tatiana Restaurant & Nightclub,Tatiana Restaurant & Nightclub,Tatiana Holding Corp.,3152 Brighton 6th St,11235,,,0340-26-138778,Restaurant,0340,license,2026-03-29,2026-03-29,2028-02-29,40.57543,-73.96107,pip
TEURA,TEURA,EEE ALBANESE INC,1215 Surf Ave,11224,,,0240-24-107362,Restaurant,0240,license,2026-06-02,2026-05-27,2028-02-29,40.57557,-73.98008,pip
THE BROOKLYN Z,THE BROOKLYN Z,Z RESTAURANT DINER AND LOUNGE INC,2939 CROPSEY AVE,11214,,,0340-22-106495,Restaurant,0340,license,2024-12-16,2025-01-01,2026-12-31,40.58342,-73.98638,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0340-26-150660-02,Additional Bar,0423,license,2026-08-03,2026-08-03,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0340-26-150660-01,Additional Bar,0423,license,2026-08-03,2026-08-03,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-06,Additional Bar,0423,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-03,Additional Bar,0423,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-02,Additional Bar,0423,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-04,Additional Bar,0423,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-01,Additional Bar,0423,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-14,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-10,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-21,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-18,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-13,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-11,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-17,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-12,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-07,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-22,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-08,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-16,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-09,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-15,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-05,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-19,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982-20,"Additional bar- ball park, race track, etc",0189,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0370-26-150982,Food & Beverage Business,0370,license,2026-08-07,2026-08-07,2028-07-31,40.57468,-73.98516,pip
The Coney Island Sand Bar,The Coney Island Sand Bar,"DBH Brooklyn Concessions, LLC",1904 Surf Ave,11224,,,0340-26-150660,Restaurant,0340,license,2026-08-03,2026-08-03,2028-07-31,40.57468,-73.98516,pip
THE RED DOORS BAR & GRILL,THE RED DOORS BAR & GRILL,1205 ON SURF CORP,1205 SURF AVE,11224,,,0370-23-135150,Food & Beverage Business,0370,license,2026-07-02,2025-04-17,2027-03-31,40.57557,-73.97997,pip
TOM'S CONEY ISLAND CORP,,TOM'S CONEY ISLAND CORP,1229 BOARDWALK WEST,11224,,,0340-22-103348,Restaurant,0340,license,2026-08-27,2026-09-01,2028-08-31,40.57307,-73.98053,pip
TONE CAFE,TONE CAFE,GEORGIAN BREAD INC,265 NEPTUNE AVE,11235,,,0340-22-104433,Restaurant,0340,license,2024-09-07,2024-10-01,2026-09-30,40.58125,-73.9632,pip
TOTONNO PIZZERIA INC,,TOTONNO PIZZERIA INC,1524 NEPTUNE AVENUE,11224,,,0240-22-102161,Restaurant,0240,license,2025-01-03,2025-01-03,2026-12-31,40.5791,-73.98385,pip
UMI SUSHI,UMI SUSHI,RONG WU BROTHERS INC,215 BRIGHTON BEACH AVENUE,11235,https://www.umisushibk.com/,/liquor/logos/65abddec7d4d.png,0240-23-141644,Restaurant,0240,license,2025-06-12,2025-07-01,2027-06-30,40.57651,-73.96661,pip
WALGREENS,WALGREENS,"WALGREEN EASTERN CO., INC.",713 BRIGHTON BEACH AVE,11235,,,0082-22-102404,Drug Store,0082,license,2025-02-13,2025-02-13,2028-01-31,40.57797,-73.96007,pip
WASHINGTON CHERRY INC,,WASHINGTON CHERRY INC,3024 MERMAID AVENUE,11224,,,0071-23-131718,Grocery Store,0071,license,2026-07-09,2026-07-09,2029-06-30,40.57527,-73.99716,pip
Wine & Spirits of Marlboro LLC,,Wine & Spirits of Marlboro LLC,2317 Stillwell Ave # 19,11223,,,0100-25-124996,Liquor Store,0100,license,2025-10-03,2025-10-03,2028-09-30,40.5909,-73.98383,pip
YAFRANNY DELI CORP,,YAFRANNY DELI CORP,2728 MERMAID AVE,11224,,,0081-21-104266,Grocery Store,0081,license,2024-03-29,2024-04-01,2027-03-31,40.57562,-73.99417,pip
ZA ZABOROM INC,,ZA ZABOROM INC,3703 3711 MERMAID AVENUE,11224,,,0340-23-132596,Restaurant,0340,license,2025-04-16,2025-04-01,2027-03-31,40.57482,-74.00336,pip
{Bar 2 - In front of food stations 1&2},{Bar 2 - In front of food stations 1&2},88 BKLYN EVENTS LLC,3027 W 15th St,11224,,,0371-26-149365-01,Additional Bar,0423,license,2026-07-21,2026-05-01,2026-11-30,40.57472,-73.98213,pip
{Bar 2 - In front of food stations 1&2},{Bar 2 - In front of food stations 1&2},88 BKLYN EVENTS LLC,3027 W 15th St,11224,,,0371-26-149365-02,Additional Bar,0423,license,2026-07-21,2026-05-01,2026-11-30,40.57472,-73.98213,pip
{Bar 2 - In front of food stations 1&2},{Bar 2 - In front of food stations 1&2},88 BKLYN EVENTS LLC,3027 W 15th St,11224,,,0371-26-149365,Summer Food & beverage business,0371,license,2026-07-21,2026-05-01,2026-11-30,40.57472,-73.98213,pip
