display_name,dba,legal_name,address,zip,website,logo,license_id,license_description,class,type,original_issue,effective,expires,lat,lon,assignment_method
ISHI GROUP INC,,ISHI GROUP INC,70 5TH AVE,11217,,,0240-22-102034,Restaurant,0240,license,2024-10-02,2024-11-01,2026-10-31,40.68094,-73.97739,pip
JALOPY TAVERN,JALOPY TAVERN,317 COLUMBIA CAFE CORP,317 COLUMBIA ST,11231,https://jalopytavern.biz/,logos/613e65289504.png,0370-24-102023,Food & Beverage Business,0370,license,2026-02-21,2026-02-13,2028-01-31,40.68134,-74.00448,pip
JINTANA THAI FARM HOUSE CORP,,JINTANA THAI FARM HOUSE CORP,344 7TH AVE,11215,,,0240-22-101497,Restaurant,0240,license,2026-06-04,2026-06-04,2028-04-30,40.66649,-73.98192,pip
JKJ 387 LLC,,JKJ 387 LLC,387 COURT ST,11231,,,0370-23-138321,Food & Beverage Business,0370,license,2025-03-27,2025-04-01,2027-03-31,40.6801,-73.99697,pip
JPAN SUSHI INC,,JPAN SUSHI INC,287 5TH AVE,11215,https://www.jpansushibrooklyn.com,logos/fd06d5f63ad9.png,0240-23-140911,Restaurant,0240,license,2025-08-06,2025-10-01,2027-09-30,40.67373,-73.98251,pip
JUNE RESTAURANT,JUNE RESTAURANT,ENTRE DEUX MERS LLC,231 COURT ST,11201,,,0340-23-139219,Restaurant,0340,license,2024-12-27,2025-01-01,2026-12-31,40.68615,-73.99412,geoclient
K-Slope Marketplace,K-Slope Marketplace,Baekdu Meat & Produce Inc,329 9th St,11215,https://www.kslopemarket.com,,0081-26-140211,Grocery Store,0081,license,2026-04-16,2026-04-16,2029-03-31,40.66875,-73.9854,pip
Kalhar Capital Inc.,,Kalhar Capital Inc.,341 5th Ave,11215,,,0524-26-51475,Temporary retail,0524,temporary,2026-08-13,2026-08-13,2027-02-09,40.67205,-73.98391,pip
KARAZISHI BOTAN,KARAZISHI BOTAN,RAW POWER NY INC,255 SMITH ST,11231,https://www.karazishibotan.com,logos/6864f1d51c0e.png,0340-22-107333,Restaurant,0340,license,2026-01-08,2026-02-01,2028-01-31,40.68316,-73.99286,pip
KARLOFF,KARLOFF,Chez Oly Int'l Inc.,254 COURT ST,11231,,,0340-23-135103,Restaurant,0340,license,2025-08-26,2025-09-01,2027-08-31,40.68524,-73.99454,pip
Keg & Lantern Brewing,Keg & Lantern Brewing,158 BEARD STREET BREWING INC,158 BEARD ST,11231,,,0416-22-116259,Restaurant Brewer,0416,license,2025-12-16,2025-12-16,2028-11-30,40.67558,-74.01597,pip
KEVIN'S,KEVIN'S,SALMON EAST SEVEN CORP.,277A VAN BRUNT ST,11231,,,0340-22-103609,Restaurant,0340,license,2026-03-04,2026-04-01,2028-03-31,40.67922,-74.01069,pip
KEY FOOD,KEY FOOD,MAN DELL FOOD STORES INC,130 7TH AVENUE,11215,,,0081-21-109564,Grocery Store,0081,license,2024-07-02,2024-07-02,2027-06-30,40.67299,-73.97647,pip
Kiku Asian Bistro & Sake Bar,Kiku Asian Bistro & Sake Bar,KIKU ASIAN 163 INC,2 LINCOLN PL,11201,,,0240-24-118825,Restaurant,0240,license,2026-04-06,2026-06-01,2028-05-31,40.67759,-73.9794,pip
Kimyo Omakase,Kimyo Omakase,Koi Sushi Chef Inc.,55 5th Ave,11217,,,0267-24-115771,Food & Beverage Business,0267,license,2026-03-17,2026-05-01,2028-04-30,40.68113,-73.97726,pip
Kings Co DDK LLC,,Kings Co DDK LLC,357 3rd St,11215,,,0340-26-149215,Restaurant,0340,license,2026-07-20,2026-07-20,2028-06-30,40.67297,-73.98367,pip
KINGS HAMILTON AVE MOBIL,KINGS HAMILTON AVE MOBIL,BOLLA OPERATING CORP.,375 HAMILTON AVENUE,11231,,,0081-21-109582,Grocery Store,0081,license,2024-10-30,2024-11-01,2027-10-31,40.67307,-73.99925,pip
KIROLOS INC,,KIROLOS INC,458 3RD AVENUE,11215,,,0081-21-113229,Grocery Store,0081,license,2024-12-12,2025-01-01,2027-12-31,40.6716,-73.9909,pip
Komenori Inc,,Komenori Inc,397 5th Ave,11215,,,0340-26-150105,Restaurant,0340,license,2026-07-28,2026-07-28,2028-06-30,40.67057,-73.98514,pip
KOTO SUSHI & STEAK,KOTO SUSHI & STEAK,NEW KOTO SUSHI AT CARROLL GARDEN INC,552 HENRY ST,11231,,,0240-22-100293,Restaurant,0240,license,2026-02-09,2026-03-01,2028-02-29,40.68224,-74.00031,pip
LA ESQUINA FOOD CORP.,,LA ESQUINA FOOD CORP.,206 HOYT ST,11217,,,0081-23-112434,Grocery Store,0081,license,2026-08-19,2026-09-01,2029-08-31,40.68411,-73.98946,geoclient
LA TAQ,LA TAQ,LA TAQ OF PARK SLOPE LLC,70 7TH AVE,11217,https://www.lataq.com,logos/2bdc83ae4a77.png,0340-24-117775,Restaurant,0340,license,2026-05-29,2026-06-01,2028-05-31,40.67534,-73.97487,pip
LA VARA,LA VARA,L V TAPAS INC,268 CLINTON ST,11201,https://www.lavarany.com,logos/70ddfafd7f98.png,0340-22-114705,Restaurant,0340,license,2026-01-30,2026-03-01,2028-02-29,40.68776,-73.99558,pip
LA VILLA PARK SLOPE,LA VILLA PARK SLOPE,DIBELLA CORP,261 263 5TH AVE,11215,,,0340-26-145083,Restaurant,0340,license,2026-06-03,2026-06-03,2027-04-30,40.67442,-73.98194,pip
Landmark Cevicheria,Landmark Cevicheria,Smith Hospitality Inc.,221 Smith St,11201,,,0340-25-130146,Restaurant,0340,license,2025-11-25,2025-11-25,2027-10-31,40.68435,-73.99207,pip
Las Chingonas Imports LLC,,Las Chingonas Imports LLC,104R Butler St,11231,,,0011-26-140199,Importer,0011,license,2026-04-16,2026-04-16,2029-03-31,40.68357,-73.99064,pip
LE PETIT CAFE INC,,LE PETIT CAFE INC,502 COURT ST,11231,https://www.lepetitny.com,logos/3e586b59fba1.png,0240-23-141662,Restaurant,0240,license,2025-03-01,2025-03-01,2027-02-28,40.67668,-73.99863,pip
LEMONGRASS,LEMONGRASS,SANGSIRI INC,156 COURT ST,11201,https://www.lemongrassbrooklyn.com/,logos/c6502664780c.png,0340-22-113519,Restaurant,0340,license,2026-06-04,2026-06-01,2028-05-31,40.68862,-73.9929,geoclient
LEVANT ON SMITH,LEVANT ON SMITH,SMITH STREET FOOD & BEVERAGE INC,223 SMITH ST,11201,,,0340-23-130549,Restaurant,0340,license,2025-08-01,2025-09-01,2027-08-31,40.68428,-73.99212,pip
Liar Liar,Liar Liar,Cagliostro LLC,285 Nevins St,11217,,,0340-25-122831-01,Additional Bar,0423,license,2025-09-15,2025-09-15,2027-08-31,40.67963,-73.98704,pip
Liar Liar,Liar Liar,Cagliostro LLC,285 Nevins St,11217,,,0340-25-122831,Restaurant,0340,license,2026-08-07,2025-09-15,2027-08-31,40.67963,-73.98704,pip
LIBERTADOR,LIBERTADOR,404 HENRY CORP,404 HENRY ST,11201,,,0240-21-122079,Restaurant,0240,license,2025-11-05,2025-11-05,2027-10-31,40.68727,-73.99791,pip
LIBERTY WAREHOUSE,LIBERTY WAREHOUSE,"LIBERTY EVENTS, LLC",175 VAN DYKE ST,11231,https://www.thelibertywarehouse.com/,logos/ac9b5db7212b.png,0340-23-134146,Restaurant,0340,license,2025-07-21,2025-08-01,2027-07-31,40.67714,-74.01814,geoclient
Lidl,Lidl,"LUS Licensing, LLC",120 5th Ave,11217,https://www.lidl.com/stores/US01561,logos/eb097a6129d7.svg,0524-25-30572,Temporary retail,0524,temporary,2026-08-31,2026-08-31,2026-09-30,40.67933,-73.9785,pip
LIL LARRY'S LIQUOR & WINE,LIL LARRY'S LIQUOR & WINE,BUSH HOOK LIQUORS LLC,54 LORRAINE ST,11231,,,0100-21-113617,Liquor Store,0100,license,2024-07-25,2024-09-01,2027-08-31,40.67453,-74.00749,pip
Lileo Inc.,,Lileo Inc.,86 5th Ave,11217,,,0524-26-47153,Temporary retail,0524,temporary,2026-06-26,2026-06-26,2026-12-23,40.68044,-73.97772,pip
LINCOLN STATION,LINCOLN STATION,LONGVIEW LS LLC,170 7th Ave,11215,https://www.stationfoods.com/,logos/3f6e43016fcb.png,0267-26-143093,Food & Beverage Business,0267,license,2026-05-14,2026-05-14,2028-04-30,40.67181,-73.97747,pip
LITTLE PURITY,LITTLE PURITY,7TH AVENUE EATERY CORP,390 7TH AVE,11215,,,0240-22-102456,Restaurant,0240,license,2025-10-16,2025-12-01,2027-11-30,40.66518,-73.983,pip
LITTLEFIELD,LITTLEFIELD,JUKIMOO LLC,635 SACKETT ST,11217,https://littlefieldnyc.com/,,0370-23-136177,Food & Beverage Business,0370,license,2025-03-30,2025-04-01,2027-03-31,40.67834,-73.9834,pip
Liz's Book Bar,Liz's Book Bar,Liz's Book Bar LLC,315 Smith St,11231,https://www.lizsbookbar.com/,logos/10957cb4a417.png,0267-24-134140,Food & Beverage Business,0267,license,2026-08-28,2026-10-01,2028-09-30,40.68125,-73.99418,pip
Loafer's Cocktail Bar,Loafer's Cocktail Bar,BND Consulting LLC,517 Court St,11231,,,0370-25-105697,Food & Beverage Business,0370,license,2025-03-25,2025-03-25,2027-02-28,40.6751,-73.99938,pip
LOBO,LOBO,LOBO BROOKLYN INC,218 COURT ST,11201,https://lobonyc.com,,0340-23-133404,Restaurant,0340,license,2024-12-05,2025-01-01,2026-12-31,40.68652,-73.99394,geoclient
LOFI,LOFI,LUGGAGE FACTORY LLC,304 5TH AVE,11215,https://www.lofibrooklyn.com,logos/1d32eb152808.png,0370-24-118365,Food & Beverage Business,0370,license,2026-05-14,2026-06-01,2028-05-31,40.6735,-73.9827,pip
LOGAN'S RUN,LOGAN'S RUN,Rawson ltd,375A 5TH AVE,11215,,,0370-23-164874,Food & Beverage Business,0370,license,2025-12-17,2026-01-01,2027-12-31,40.67116,-73.98466,pip
LOWLANDS,LOWLANDS,FLUXCO LLC,543 3RD AVE,11215,https://www.lowlandsbar.com/,logos/82a772d2cf0b.png,0340-22-104705,Restaurant,0340,license,2026-02-03,2026-03-01,2028-02-29,40.66859,-73.99341,pip
Luana's Tavern,Luana's Tavern,Luca512 LLC,449 451 Court Street,11231,,,0340-26-139994,Restaurant,0340,license,2026-04-14,2026-04-14,2028-03-31,40.67762,-73.99817,pip
Lucali,Lucali,Lucali Brooklyn LLC,575 Henry St,11231,https://www.lucali.com,logos/c2f1b9e95e25.png,0240-25-104529,Restaurant,0240,license,2025-03-10,2025-03-10,2027-02-28,40.68186,-74.0005,pip
LUCK THAI,LUCK THAI,SRIANAN INC,386 5TH AVE,11215,,,0240-23-142337,Restaurant,0240,license,2025-06-04,2025-07-01,2027-06-30,40.6709,-73.98487,pip
LUCKY 13 SALOON,LUCKY 13 SALOON,TEAM METAL LLC,644 SACKETT ST,11217,,,0370-24-129721,Food & Beverage Business,0370,license,2024-09-25,2024-10-01,2026-09-30,40.67837,-73.98348,pip
Lumiere Bar LLC,,Lumiere Bar LLC,117 Columbia St,11231,,,0370-25-128158,Food & Beverage Business,0370,license,2025-11-04,2025-11-04,2027-10-31,40.68765,-74.00145,pip
Lundy's,Lundy's,Pushanook LLC,44-46 Beard St,11231,https://www.lundysofbrooklyn.com,logos/45fb723fa5d6.png,0340-25-100654,Restaurant,0340,license,2025-01-11,2025-01-11,2026-12-31,40.67302,-74.01226,pip
LUYA,LUYA,TIE GUAN YIN HOSPITALITY LLC,219 5th Ave # 2,11215,https://www.luya-bk.com,logos/e64074a56496.png,0340-25-130482,Restaurant,0340,license,2025-12-01,2025-12-01,2027-11-30,40.67601,-73.9807,pip
Maison Vernhes,Maison Vernhes,APRT HOLDINGS LLC,94 9th St,11215,,,0007-24-129838,Wholesale Wine,0007,license,2024-09-24,2024-09-24,2027-08-31,40.67316,-73.99454,pip
MAMAN,MAMAN,MAMAN COBBLE HILL LLC,154 COURT ST,11201,,,0340-22-107980,Restaurant,0340,license,2026-05-07,2026-06-01,2028-05-31,40.68868,-73.99287,geoclient
MARCO POLO RESTAURANT,MARCO POLO RESTAURANT,345 COURT ST CORP,345 COURT STREET,11231,https://www.marcopoloristorante.com/,logos/bc9b58e7ca1b.png,0370-23-127676,Food & Beverage Business,0370,license,2025-09-12,2025-04-01,2027-03-31,40.68227,-73.99593,pip
MARIANNY GROCERY,MARIANNY GROCERY,EPIFANIO SABA,518 3RD AVE,11215,,,0081-22-121306,Grocery Store,0081,license,2025-07-11,2025-07-11,2028-06-30,40.66973,-73.99245,pip
MARIELLA,MARIELLA,LOCANDA MARIELLA CORP,492 6TH AVE,11215,,,0240-22-100727,Restaurant,0240,license,2026-01-09,2025-12-30,2027-11-30,40.66611,-73.98555,pip
MARISCOS EL SUBMARINO,MARISCOS EL SUBMARINO,LOS DE MARISCOS INC.,226 7th Ave,11215,https://www.mariscoselsubmarinonyc.com/,logos/b470eef5336d.png,0340-26-137173,Restaurant,0340,license,2026-03-09,2026-03-09,2028-02-29,40.67016,-73.97883,pip
MARTINEZ GROCERY STORE,MARTINEZ GROCERY STORE,NELSON MARTINEZ TRIUNFEL FRANC,370 COURT STREET,11231,,,0071-23-127096,Grocery Store,0071,license,2026-02-04,2026-02-04,2028-12-31,40.68157,-73.99626,pip
MASALAWALA PS LLC,,MASALAWALA PS LLC,365 5TH AVE,11215,,,0340-22-107778,Restaurant,0340,license,2026-07-31,2026-09-01,2028-08-31,40.67135,-73.98449,pip
Mash Inn,Mash Inn,JM Beer Counter LLC,451 13th St,11215,,,0138-26-145789,Food & Beverage Business,0138,license,2026-06-09,2026-06-09,2029-05-31,40.66322,-73.98098,pip
Max Bet LLC,,Max Bet LLC,317 3rd Ave,11215,,,0370-26-149242,Food & Beverage Business,0370,license,2026-07-20,2026-07-20,2028-06-30,40.67647,-73.98682,pip
MAYA TAQUERIA,MAYA TAQUERIA,JOSEPH FOOD 1 CORP,168 5th Ave,11217,https://www.mayataqueria.com,logos/709ad3ffbfac.png,0240-25-102827,Restaurant,0240,license,2025-07-31,2025-02-12,2027-01-31,40.67758,-73.97965,pip
Mazi,Mazi,826 Ave Corp,82 6th Ave,11217,,,0240-26-149595,Restaurant,0240,license,2026-07-22,2026-07-22,2028-06-30,40.67979,-73.97503,geoclient
MCMAHONS PUBLIC HOUSE,MCMAHONS PUBLIC HOUSE,KAYLEIGH O CONNORS INC,39 5TH AVENUE,11217,,,0423-22-111131,Additional Bar,0423,license,2026-05-01,2026-06-01,2028-05-31,40.68176,-73.97684,pip
MCMAHONS PUBLIC HOUSE,MCMAHONS PUBLIC HOUSE,KAYLEIGH O CONNORS INC,39 5TH AVENUE,11217,,,0370-24-113629,Food & Beverage Business,0370,license,2026-05-01,2026-06-01,2028-05-31,40.68176,-73.97684,pip
MEDUSA GREEK TAVERNA,MEDUSA GREEK TAVERNA,MEDUSA NYC LLC,133 5TH AVE,11217,https://www.medusathegreek.com,logos/9ee1540ffca8.png,0340-21-120248,Restaurant,0340,license,2025-12-10,2026-01-01,2027-12-31,40.67861,-73.97896,pip
MERCADO CENTRAL,MERCADO CENTRAL,BODEGA CENTRAL LLC,354 DEGRAW ST,11231,https://mercadocentralnyc.com,logos/8cecc92e8e10.png,0081-22-120386,Grocery Store,0081,license,2025-10-24,2025-11-01,2028-10-31,40.683,-73.99328,pip
Mercado Central Copa Y Cana,Mercado Central Copa Y Cana,Mercado Central NYC LLC,252 3rd Ave,11215,https://mercadocentralnyc.com,logos/d6d6b29fab48.png,0267-24-133132,Food & Beverage Business,0267,license,2026-08-13,2026-10-01,2028-09-30,40.67821,-73.9855,pip
MET FOOD,MET FOOD,486 HENRY ST SUPERMARKET INC,486 HENRY STREET,11231,,,0081-23-115965,Grocery Store,0081,license,2026-07-22,2026-10-01,2029-09-30,40.68453,-73.99921,pip
METRO PARKSLOPE GOURMET,METRO PARKSLOPE GOURMET,JIMMYS DELI INC I,239 9TH ST,11215,,,0081-21-108802,Grocery Store,0081,license,2024-02-29,2024-03-01,2027-02-28,40.67045,-73.98894,pip
MEX CARROLL'S DINER,MEX CARROLL'S DINER,HAPPY ONE RESTAURANT INC,192 COLUMBIA ST,11231,,,0340-23-136179,Restaurant,0340,license,2025-02-10,2025-03-01,2027-02-28,40.68549,-74.00249,pip
MEXICO AUTENTICO,MEXICO AUTENTICO,NAYBI RESTAURANT CORP,396 6TH AVE,11215,,,0340-23-132100,Restaurant,0340,license,2025-05-23,2025-06-01,2027-05-31,40.66933,-73.98286,pip
MEZCALS,MEZCALS,MEZCALS OF 5TH AVE REST CORP,223 5TH AVENUE,11215,,,0340-22-110920,Restaurant,0340,license,2026-07-31,2026-08-01,2028-07-31,40.67588,-73.9808,pip
MEZCALS,MEZCALS,RIO LUNA CORPORATION,522 COURT STREET,11231,,,0340-23-127457,Restaurant,0340,license,2025-04-24,2025-05-01,2027-04-30,40.67604,-73.99894,pip
MG Deli & Grill Corp,,MG Deli & Grill Corp,230 4th Ave,11215,,,0081-26-148628,Grocery Store,0081,license,2026-07-14,2026-07-14,2029-06-30,40.67719,-73.98328,pip
Miatzil,Miatzil,Limosneros Corp,289 5th Ave,11215,,,0340-24-123716,Restaurant,0340,license,2026-07-17,2026-08-01,2028-07-31,40.67368,-73.98255,pip
MIDORIYA,MIDORIYA,A ONE MART INC,60 5TH AVE,11217,,,0081-23-112351,Grocery Store,0081,license,2026-01-28,2026-03-01,2029-02-28,40.68119,-73.97722,pip
Mighty Quinn's BBQ,Mighty Quinn's BBQ,Gowanus BBQ LLC,433 3rd Ave,11215,,,0240-25-116028,Restaurant,0240,license,2025-07-09,2025-07-09,2027-06-30,40.67236,-73.99027,pip
Mikado,Mikado,Mikado at Park Slope Inc.,293 7th Ave,11215,,,0240-25-116722,Restaurant,0240,license,2025-07-16,2025-07-16,2027-06-30,40.66791,-73.98072,pip
Ming Mun,Ming Mun,SGH Asian Kitchen Inc.,196 Smith St,11201,https://www.mingmun.com,logos/b18daeb77661.png,0240-26-135358,Restaurant,0240,license,2026-02-11,2026-02-11,2028-01-31,40.68502,-73.99163,geoclient
MIRIAM RESTAURANT,MIRIAM RESTAURANT,SAMI AND SUSU FOOD INC,79 5TH AVE,11217,,,0240-23-140915,Restaurant,0240,license,2025-08-28,2025-09-01,2027-08-31,40.68021,-73.97788,pip
MIRROR TEA HOUSE,MIRROR TEA HOUSE,MIRROR IN THE WOODS LLC,575 UNION ST,11215,https://www.mirrorinthewoods.com,logos/7c4395bb3878.png,0267-21-118708,Food & Beverage Business,0267,license,2025-11-12,2025-12-01,2027-11-30,40.67869,-73.98633,pip
Mister Cheeks,Mister Cheeks,Mister Cheeks Court Street LLc,347 Court St,11231,https://www.mistercheeksbk.com,logos/7a69342edf39.png,0240-26-140139,Restaurant,0240,license,2026-04-15,2026-04-15,2028-03-31,40.68221,-73.99596,pip
MITI MITI TAPERIA,MITI MITI TAPERIA,wepa la arepa llc,138 5TH AVE,11217,,,0340-22-113270,Restaurant,0340,license,2025-07-21,2024-12-01,2026-11-30,40.6786,-73.97897,pip
MITSUKI MARKET INC.,,MITSUKI MARKET INC.,80 7th Ave,11217,,,0081-25-125094,Grocery Store,0081,license,2025-10-05,2025-10-05,2028-09-30,40.67495,-73.97513,pip
MOMO RAMEN,MOMO RAMEN,MOMO RAMEN CORP.,78 5TH AVE,11217,,,0240-23-139843,Restaurant,0240,license,2025-01-14,2025-01-14,2026-12-31,40.68056,-73.97764,pip
MONTAUK CLUB,,MONTAUK CLUB,25 8TH AVENUE,11215,,,0349-23-124915,Club,0349,license,2025-02-14,2025-03-01,2027-02-28,40.67297,-73.99239,pip
Monterone,Monterone,"MAAD HOSPITALITY, INC.",48-50 Coffey St,11231,,,0101-26-134271,Off Premises Caterer Establishment,0101,license,2026-01-27,2026-01-27,2027-12-31,40.67472,-74.01191,pip
Mozzlab LLC,,Mozzlab LLC,502 Henry St,11231,https://mozzlab.net,,0267-26-134226,Food & Beverage Business,0267,license,2026-01-26,2026-01-26,2027-12-31,40.68403,-73.99945,pip
MR BEET,MR BEET,ZUNS 193 CORP,193 SMITH ST,11201,,,0081-23-112587,Grocery Store,0081,license,2026-05-28,2026-06-01,2029-05-31,40.68523,-73.99149,geoclient
MR LIME,MR LIME,ZUMY 833 INC,313 7TH AVE,11215,,,0081-21-112814,Grocery Store,0081,license,2024-06-04,2024-06-04,2027-05-31,40.66729,-73.98124,pip
Mr. Wonton Ny Inc,,Mr. Wonton Ny Inc,73 7th Ave,11217,,,0524-26-42136,Temporary retail,0524,temporary,2026-05-05,2026-05-05,2026-11-01,40.67522,-73.97495,pip
Muan Thai,Muan Thai,Barbaco Tio LLC,339A 2nd St,11215,,,0340-25-122708,Restaurant,0340,license,2026-03-24,2025-09-12,2027-08-31,40.67361,-73.9833,pip
MURA SUSHI INC,,MURA SUSHI INC,370 5TH AVE,11215,,,0240-22-100438,Restaurant,0240,license,2024-09-04,2024-10-01,2026-09-30,40.67138,-73.98447,pip
N.28,N.28,TORANO CASTELLO INC,137 7TH AVE,11215,,,0240-23-140755,Restaurant,0240,license,2024-11-25,2024-12-01,2026-11-30,40.6729,-73.97655,pip
NABILA'S,NABILA'S,M&N CATERING LLC,248 COURT ST,11201,,,0267-22-108434,Food & Beverage Business,0267,license,2026-03-02,2026-04-01,2028-03-31,40.68557,-73.99439,pip
NAMASTE,NAMASTE,SK 195 INC,195 5TH AVE,11217,https://namastebk.com/,logos/d609e8fdfc7b.png,0240-22-100954,Restaurant,0240,license,2024-11-19,2024-12-01,2026-11-30,40.67676,-73.98017,pip
NEGRIL BK,NEGRIL BK,COOKS & CAPTAINS LLC,254 258 5TH AVE,11215,,,0340-23-133490,Restaurant,0340,license,2025-02-10,2025-02-10,2027-01-31,40.6749,-73.98154,pip
New 7th Ave Quick Stop,New 7th Ave Quick Stop,Cruz Convenience LLC,335 7th Ave,11215,,,0081-26-143082,Grocery Store,0081,license,2026-05-14,2026-05-14,2029-04-30,40.66667,-73.98176,pip
NEW KIKU INC,,NEW KIKU INC,361 7TH AVE,11215,,,0240-23-140425,Restaurant,0240,license,2025-08-06,2025-10-01,2027-09-30,40.66592,-73.9824,pip
NILI,NILI,360 NIGEL LLC,360 SMITH ST,11231,https://www.nilibk.com,logos/8e46ab39a886.png,0267-22-107956,Food & Beverage Business,0267,license,2025-04-16,2025-04-16,2026-11-30,40.67917,-73.99557,pip
NITEHAWK CINEMA,NITEHAWK CINEMA,NITEHAWK PROSPECT PARK LLC,188 PROSPECT PARK W,11215,https://nitehawkcinema.com/prospectpark/,logos/8f4f3049b858.svg,0423-22-113898,Additional Bar,0423,license,2024-12-03,2024-12-03,2026-11-30,40.66148,-73.97949,geoclient
NITEHAWK CINEMA,NITEHAWK CINEMA,NITEHAWK PROSPECT PARK LLC,188 PROSPECT PARK W,11215,https://nitehawkcinema.com/prospectpark/,logos/8f4f3049b858.svg,0340-22-113897,Restaurant,0340,license,2024-12-03,2024-12-03,2026-11-30,40.66148,-73.97949,geoclient
NOODLE LANE,NOODLE LANE,ANGRY FOODS LLC,230 7TH AVE,11215,https://www.noodlelane.com,logos/9b5919f890dc.png,0240-24-111317,Restaurant,0240,license,2026-03-25,2026-04-01,2028-03-31,40.67,-73.97896,pip
NORTH POLE PUB,NORTH POLE PUB,YNWA CORP,428 BERGEN ST,11217,,,0370-23-137972,Food & Beverage Business,0370,license,2025-07-16,2025-08-01,2027-07-31,40.68161,-73.97735,pip
NRT FOOD CORP,,NRT FOOD CORP,118 KANE STREET,11201,,,0081-21-112063,Grocery Store,0081,license,2024-11-19,2025-01-01,2027-12-31,40.68713,-73.99957,pip
OITA,OITA,BROOKLYN NY FOOD LLC,833 UNION ST,11215,,,0340-24-124104,Restaurant,0340,license,2026-07-17,2026-08-01,2028-07-31,40.67481,-73.97635,pip
OLIVIER RESTAURANT CORP,,OLIVIER RESTAURANT CORP,469 473 4TH AVE,11215,https://olivierbistro.com/,logos/3f58105bf45b.png,0340-22-103094,Restaurant,0340,license,2026-03-16,2026-04-01,2028-03-31,40.6689,-73.98984,pip
OM ORGANIC,OM ORGANIC,414 COURT ST CONVENIENCE INC,414 COURT ST,11231,,,0081-22-126335,Grocery Store,0081,license,2025-12-05,2026-01-01,2028-12-31,40.67996,-73.99704,pip
OMVARA FOODS INC.,,OMVARA FOODS INC.,550 Court St,11231,,,0524-26-48686,Temporary retail,0524,temporary,2026-07-15,2026-07-15,2027-01-11,40.675,-73.99943,pip
ONE MORE CHA <RM>,ONE MORE CHA <RM>,SRUBBDE INC,236 7TH AVE,11215,https://onemorecharm.com,logos/1905828acab6.png,0240-23-140061,Restaurant,0240,license,2025-03-17,2025-04-01,2027-03-31,40.66976,-73.97916,pip
Organic Valley Deli Inc.,,Organic Valley Deli Inc.,400 4th Ave,11215,,,0081-26-132798,Grocery Store,0081,license,2026-01-03,2026-01-03,2028-12-31,40.6721,-73.98734,pip
OSAKA,OSAKA,OSAKA COURT STREET INC,270 COURT ST,11231,https://www.osakany.com,logos/c5c14221b8c2.png,0240-22-101525,Restaurant,0240,license,2026-07-17,2026-09-01,2028-08-31,40.68482,-73.99473,pip
OSTERIA RADISA,OSTERIA RADISA,OSTERIA REGINA LLC,241 Smith St,11231,,,0340-25-117955,Restaurant,0340,license,2025-10-26,2025-07-28,2027-06-30,40.68364,-73.99254,pip
"OTHER HALF BREWING COMPANY, INC.",,"OTHER HALF BREWING COMPANY, INC.",195 CENTRE ST,11231,,,CM-21-00035,Combined Craft Status,CM,license,2021-05-03,2025-05-01,2029-04-30,40.67369,-73.99917,pip
"OTHER HALF BREWING COMPANY, INC.",,"OTHER HALF BREWING COMPANY, INC.",195 CENTRE ST,11231,,,0015-17-104194,Farm Brewer,0015,license,2026-04-23,2026-05-01,2029-04-30,40.67369,-73.99917,pip
"OTHER HALF BREWING COMPANY, INC.",,"OTHER HALF BREWING COMPANY, INC.",195 CENTRE ST,11231,,,0014-17-104429,Micro-Brewer,0014,license,2026-04-23,2026-05-01,2029-04-30,40.67369,-73.99917,pip
"OTHER HALF BREWING COMPANY, INC.",,"OTHER HALF BREWING COMPANY, INC.",195 CENTRE ST,11231,,,0340-21-119011,Restaurant,0340,license,2025-11-13,2025-12-01,2027-11-30,40.67369,-73.99917,pip
OTTAVA,OTTAVA,OLI RESTAURANT INC,"1123 8TH AVE, SPACE A",11215,https://ottavabrooklyn.com,logos/759a0e88c429.png,0370-22-108560,Food & Beverage Business,0370,license,2026-01-12,2026-02-01,2028-01-31,40.66403,-73.98065,pip
OTTAVA,OTTAVA,OLI RESTAURANT INC,"1123 8TH AVE, SPACE A",11215,https://ottavabrooklyn.com,logos/759a0e88c429.png,0340-22-108567,Restaurant,0340,license,2026-01-13,2026-02-01,2028-01-31,40.66403,-73.98065,pip
PADDY'S OF PARK SLOPE,PADDY'S OF PARK SLOPE,1920 RICHMOND BAR INC,273 13TH ST,11215,,,0370-23-159805,Food & Beverage Business,0370,license,2025-10-31,2025-11-01,2027-10-31,40.66657,-73.98793,pip
PALO SANTO INC,,PALO SANTO INC,652 UNION ST,11215,https://www.palosantorestaurant.com,logos/31e1f2989858.png,0240-21-122763,Restaurant,0240,license,2025-11-05,2025-12-01,2027-11-30,40.67694,-73.98185,pip
Pangat,Pangat,Mala Curry Mee Inc.,369 5th Ave,11215,https://www.pangatny.com,logos/4ff67616f263.svg,0240-26-143414,Restaurant,0240,license,2026-05-18,2026-05-18,2028-04-30,40.67126,-73.98457,pip
PANZEROTTI BITES,PANZEROTTI BITES,LATTANZIO & DE RUVO CORP,235 SMITH ST,11231,https://panzerottibites.com,logos/12425c3d219b.png,0240-22-100162,Restaurant,0240,license,2026-07-15,2026-09-01,2028-08-31,40.68379,-73.99244,pip
PARASHADES,PARASHADES,IMMIGRANT SONS FOOD GROUP CORP,241 FLATBUSH AVE,11217,,,0340-23-139025,Restaurant,0340,license,2025-04-11,2025-04-11,2027-03-31,40.68091,-73.97517,geoclient
