display_name,dba,legal_name,address,zip,website,logo,license_id,license_description,class,type,original_issue,effective,expires,lat,lon,assignment_method
Greyz Bistro,Greyz Bistro,Stylish Chef Cheese LLC,1171 Saint Johns Pl,11213,,,0240-25-103417,Restaurant,0240,license,2025-02-24,2025-02-24,2027-01-31,40.67105,-73.93959,pip
GRIDDLECAKES LLC,,GRIDDLECAKES LLC,581 Vanderbilt Ave,11238,,,0340-26-133458,Restaurant,0340,license,2026-01-13,2026-01-13,2027-12-31,40.68038,-73.96788,pip
GUEROS RESTAURANT INC,,GUEROS RESTAURANT INC,605 PROSPECT PLACE,11238,,,0340-23-137428,Restaurant,0340,license,2025-08-18,2025-08-01,2027-07-31,40.67511,-73.9566,pip
Her Way Deli Inc.,,Her Way Deli Inc.,461 Lincoln Pl,11238,,,0081-25-130619,Grocery Store,0081,license,2025-12-02,2025-12-02,2028-11-30,40.67219,-73.96084,pip
HOLIC 592 LLC,,HOLIC 592 LLC,592 Nostrand Ave,11216,,,0340-25-118055,Restaurant,0340,license,2025-07-29,2025-07-29,2027-06-30,40.67821,-73.94971,geoclient
Ichie Inc,,Ichie Inc,1075 Bergen St,11216,,,0524-26-50390,Temporary retail,0524,temporary,2026-07-30,2026-07-30,2027-01-26,40.67612,-73.95051,pip
IDEAL FOOD BASKET,IDEAL FOOD BASKET,TRANQUILO FOOD CORP,1410 ST JOHNS PLACE,11213,https://www.idealfoodbaskets.com,/liquor/logos/ecac8c0b8912.png,0081-22-127344,Grocery Store,0081,license,2025-03-14,2025-04-01,2028-03-31,40.67061,-73.93155,pip
IDEAL FOOD BASKET,IDEAL FOOD BASKET,CHIVO MEAT CORP,720 WASHINGTON AVENUE,11238,https://www.idealfoodbaskets.com,/liquor/logos/dea665d2c1da.png,0081-22-130540,Grocery Store,0081,license,2025-01-31,2025-02-01,2028-01-31,40.67617,-73.96345,pip
Ideal Food Basket,Ideal Food Basket,739 Meat Corp,739 Nostrand Ave,11216,,,0081-25-110694,Grocery Store,0081,license,2025-05-17,2025-05-17,2028-04-30,40.67204,-73.9503,pip
IMPERIAL BIKERS M C INC,,IMPERIAL BIKERS M C INC,652 FRANKLIN AVE,11238,,,0349-23-127016,Club,0349,license,2025-04-25,2025-04-25,2027-01-31,40.67607,-73.956,pip
Inaka Asian Cuisine Inc,,Inaka Asian Cuisine Inc,597 Vanderbilt Ave,11238,,,0240-26-142602,Restaurant,0240,license,2026-05-08,2026-05-08,2028-04-30,40.67965,-73.96816,pip
Island Rib House LLC,,Island Rib House LLC,611 Nostrand Ave,11216,,,0340-24-139764,Restaurant,0340,license,2024-12-23,2024-12-23,2026-11-30,40.67631,-73.9499,pip
JACOB GOURMET FOOD 2 CORP,,JACOB GOURMET FOOD 2 CORP,108 ALBANY AVE,11213,,,0081-21-109199,Grocery Store,0081,license,2024-12-19,2025-01-01,2027-12-31,40.67691,-73.9387,pip
JAIDEN GROCERY INC,,JAIDEN GROCERY INC,276 ALBANY AVE,11213,,,0081-22-135480,Grocery Store,0081,license,2025-10-29,2025-11-01,2028-10-31,40.67122,-73.93924,pip
JAS CROWN FRIED CHICKEN & DELI INC,,JAS CROWN FRIED CHICKEN & DELI INC,578 RALPH AVE,11233,,,0081-24-109170,Grocery Store,0081,license,2024-04-04,2024-04-04,2027-03-31,40.66939,-73.92253,geoclient
Jazmin Deli Grocery Corp,,Jazmin Deli Grocery Corp,1468 Prospect Pl,11213,,,0524-26-52997,Temporary retail,0524,temporary,2026-08-31,2026-08-31,2027-02-27,40.67311,-73.92775,pip
Just Wine & Liquor Inc.,,Just Wine & Liquor Inc.,860 Atlantic Ave,11238,,,0100-26-147184,Liquor Store,0100,license,2026-06-29,2026-06-29,2029-05-31,40.68144,-73.96632,geoclient
Kami Asian Cuisine,Kami Asian Cuisine,Kami Asian 385 Inc,383 Flatbush Ave,11238,,,0240-24-118922,Restaurant,0240,license,2026-04-02,2026-06-01,2028-05-31,40.67591,-73.97154,geoclient
KEY FOOD,KEY FOOD,A.M.I.S. FOOD LLC,643-657 NOSTRAND AVE,11216,,,0081-22-127415,Grocery Store,0081,license,2025-09-17,2025-10-01,2028-09-30,40.67507,-73.95001,pip
KEY FOOD FRESH,KEY FOOD FRESH,HOPE VALLEY FOOD INC,492 ST MARKS AVE,11238,,,0081-23-161511,Grocery Store,0081,license,2023-11-13,2023-11-13,2026-10-31,40.6764,-73.9584,pip
KIMCHI GRILL,KIMCHI GRILL,KIMCHITACO LLC,766 WASHINGTON AVE,11238,https://www.kimchigrill.com/menu,/liquor/logos/2edf539c21e5.png,0340-23-135002,Restaurant,0340,license,2025-05-23,2025-06-01,2027-05-31,40.67511,-73.96325,pip
KINANM LOUNGE,KINANM LOUNGE,KINANM LOUNGE INC,856 ATLANTIC AVE,11238,,,0370-23-135043,Food & Beverage Business,0370,license,2025-07-30,2025-08-01,2027-07-31,40.68129,-73.96682,geoclient
KING DAVID TACOS,KING DAVID TACOS,HOUSE OF SOLOMON LLC,611 BERGEN ST,11238,https://kingdavidtacos.com,/liquor/logos/3de381aa7975.png,0240-22-100876,Restaurant,0240,license,2025-12-15,2026-01-01,2027-12-31,40.6797,-73.96963,pip
KING TAI,KING TAI,BAR BERTRAND LLC,1095 BERGEN ST,11216,,,0340-23-133793,Restaurant,0340,license,2025-01-07,2025-02-01,2027-01-31,40.67606,-73.94949,pip
Kingson Deli and Grocery Inc,,Kingson Deli and Grocery Inc,231 Kingston Ave,11213,,,0081-24-131980,Grocery Store,0081,license,2024-10-08,2024-10-08,2027-09-30,40.67219,-73.94193,pip
KINGSTON PUBLIC HOUSE LLC,,KINGSTON PUBLIC HOUSE LLC,100 KINGSTON AVE,11213,,,0370-24-128897,Food & Beverage Business,0370,license,2024-09-24,2024-10-01,2026-09-30,40.67619,-73.94153,pip
KINGSTON WINE & LIQUOR CORP,,KINGSTON WINE & LIQUOR CORP,77 KINGSTON AVE,11213,,,0100-22-117397,Liquor Store,0100,license,2025-03-01,2025-03-01,2028-02-29,40.67737,-73.94142,pip
Kissa Kissa LLC,,Kissa Kissa LLC,667 Franklin Ave,11238,https://kissakissa.us/,/liquor/logos/128dd9073ee6.png,0370-25-118073,Food & Beverage Business,0370,license,2025-07-29,2025-07-29,2027-06-30,40.6757,-73.95614,pip
L & D DELI GROCERY CORP,,L & D DELI GROCERY CORP,101 KINGSTON AVE,11213,,,0081-22-123091,Grocery Store,0081,license,2025-03-05,2025-04-01,2028-03-31,40.67654,-73.9415,pip
L&E GROCERY,L&E GROCERY,NAJIUM FOOD CORP,127 ALBANY AVE,11213,,,0081-23-112617,Grocery Store,0081,license,2026-06-08,2026-07-01,2029-06-30,40.6764,-73.93876,pip
LA MODE BK LLC,,LA MODE BK LLC,1401 BEDFORD AVE,11216,,,0340-24-104887,Restaurant,0340,license,2026-01-06,2026-02-01,2028-01-31,40.6752,-73.95342,pip
LA NAPA,LA NAPA,ANTON SANTANIELLO HOLDINGS LLC,"656 NOSTRAND AVE, STORE #1",11216,,,0240-23-141120,Restaurant,0240,license,2025-09-26,2025-10-01,2027-09-30,40.67595,-73.94993,pip
LAKOU CAFE,LAKOU CAFE,LAKOU BRANDS LLC,195 UTICA AVE,11213,,,0340-23-128384,Restaurant,0340,license,2025-03-20,2025-04-01,2027-03-31,40.67201,-73.93082,pip
Last Call Wine & Spirits,Last Call Wine & Spirits,FRANKLIN LIQUOR CORP,680 FRANKLIN AVE,11238,https://lastcallwineny.com,/liquor/logos/0f7190801d12.png,0100-22-116186,Liquor Store,0100,license,2025-11-24,2025-12-01,2028-11-30,40.67526,-73.9563,pip
LATINO SPORTS CLUB INC,,LATINO SPORTS CLUB INC,665 FRANKLIN AVENUE,11238,,,0340-23-131722,Restaurant,0340,license,2025-01-28,2025-02-01,2027-01-31,40.67575,-73.95612,pip
LE PISTOL,LE PISTOL,780 Washington Rest LLC,780 Washington Ave,11238,https://www.lepistolbk.com/,/liquor/logos/4b84195ed013.png,0340-24-128608,Restaurant,0340,license,2026-07-03,2026-09-01,2028-08-31,40.67477,-73.96319,pip
LELAND EATING AND DRINKING HOUSE,LELAND EATING AND DRINKING HOUSE,GREEN CANOE HOSPITALITY LLC,755 DEAN ST,11238,,,0340-22-107682,Restaurant,0340,license,2025-08-14,2024-10-01,2026-09-30,40.67961,-73.96522,pip
Life is Sweet in Brooklyn LLC,,Life is Sweet in Brooklyn LLC,608 Nostrand Ave,11216,,,0370-26-151517,Food & Beverage Business,0370,license,2026-08-13,2026-08-13,2028-07-31,40.67785,-73.94974,pip
LINCOLN STATION LLC,,LINCOLN STATION LLC,409 LINCOLN PL,11238,,,0240-23-140618,Restaurant,0240,license,2025-06-26,2025-05-21,2027-03-31,40.67255,-73.96257,pip
LITTLE EGG,LITTLE EGG,PARISH HALL LLC,657 WASHINGTON AVE,11238,,,0340-23-161224,Restaurant,0340,license,2025-10-01,2025-11-01,2027-10-31,40.67768,-73.96374,pip
Long Kin Thai Kitchen and Bar,Long Kin Thai Kitchen and Bar,JASMINE THAI KITCHEN LLC,500 Prospect Pl,11238,,,0240-26-151745,Restaurant,0240,license,2026-08-17,2026-08-17,2028-07-31,40.6758,-73.95999,pip
LOVE LIQUOR & WINES,LOVE LIQUOR & WINES,WINE WORLD INC,797 WASHINGTON AVE,11238,,,0100-21-114845,Liquor Store,0100,license,2024-04-08,2024-05-01,2027-04-30,40.67267,-73.96277,pip
Lowerline,Lowerline,NOLA RESTAURANT GROUP LLC,794 Washington Ave,11238,https://www.lowerlinebk.com,/liquor/logos/f7b74c28e1cf.png,0340-24-127527,Restaurant,0340,license,2026-07-31,2026-09-01,2028-08-31,40.67422,-73.96309,pip
LUANNE'S WILD GINGER,LUANNE'S WILD GINGER,G&K WILDGINGER INDUSTRIES INC,676 FRANKLIN AVE,11238,http://www.luanneswildgingernyc.com/,,0240-23-140557,Restaurant,0240,license,2025-03-07,2025-04-01,2027-03-31,40.67535,-73.95626,pip
LUCKY STAR SMOKE SHOP AND GROCERY CORP,,LUCKY STAR SMOKE SHOP AND GROCERY CORP,1295 PACIFIC ST,11216,,,0071-22-104649,Grocery Store,0071,license,2025-10-10,2025-11-01,2028-10-31,40.67763,-73.94948,pip
MAHFOOD MARKET,MAHFOOD MARKET,PROSPECT HEIGHTS MARKET CORP,648 WASHINGTON AVE,11238,https://mahfood-market.business.site,,0081-20-113497,Grocery Store,0081,license,2023-12-07,2023-12-07,2026-11-30,40.67906,-73.964,pip
MAITA DELI GROCERY CORP,,MAITA DELI GROCERY CORP,1571 ST JOHNS PL,11213,,,0081-22-132006,Grocery Store,0081,license,2025-09-27,2025-10-01,2028-09-30,40.6703,-73.92555,pip
MASHA DELI GRILL MINI MARKET CORP,,MASHA DELI GRILL MINI MARKET CORP,161 UTICA AVE,11213,,,0081-24-110711,Grocery Store,0081,license,2024-04-22,2024-04-22,2027-03-31,40.67343,-73.93068,pip
MATANZAS DELI MARKET CORP,,MATANZAS DELI MARKET CORP,1564 PARK PL,11213,,,0081-22-126156,Grocery Store,0081,license,2025-12-18,2026-01-01,2028-12-31,40.67208,-73.9254,pip
Maya Taqueria,Maya Taqueria,Dania Food 1 Corp,637 Vanderbilt Ave,11238,https://www.mayataqueria.com,/liquor/logos/517836c4a47b.png,0340-25-103527,Restaurant,0340,license,2025-02-25,2025-02-25,2027-01-31,40.67804,-73.96873,pip
MEAT CAFE LLC,,MEAT CAFE LLC,123 KINGSTON AVE,11213,,,0340-23-129169,Restaurant,0340,license,2025-09-03,2025-09-03,2027-08-31,40.67577,-73.94157,pip
MEI CHI NA LIQUOR,MEI CHI NA LIQUOR,MEI CHI LIQUOR CORP,391 FLATBUSH AVENUE,11238,,,0100-21-114859,Liquor Store,0100,license,2024-05-04,2024-05-04,2027-04-30,40.67589,-73.97153,geoclient
Mini Urban Inc.,,Mini Urban Inc.,684 Nostrand Ave,11216,,,0081-26-137235,Grocery Store,0081,license,2026-03-10,2026-03-10,2029-02-28,40.67504,-73.95001,pip
MISC,MISC,GOOD CHANCE 758 CORP,758 FRANKLIN AVE,11238,https://www.miscbklyn.com,/liquor/logos/48a9582e9865.png,0340-22-108992,Restaurant,0340,license,2026-07-02,2026-08-01,2028-07-31,40.67264,-73.95724,pip
MORGAN'S BBQ & ELBOW ROOM,MORGAN'S BBQ & ELBOW ROOM,COOPER SQUARE 267 LLC AND BIG FISH ENTERPRISES LLC,267 FLATBUSH AVE,11217,,,0340-23-134706,Restaurant,0340,license,2025-09-03,2025-09-03,2027-08-31,40.67981,-73.97438,geoclient
MR KALE,MR KALE,ZINU 658 CORP,744 FRANKLIN AVE,11238,,,0081-23-164403,Grocery Store,0081,license,2023-12-15,2023-12-15,2026-11-30,40.67299,-73.95711,pip
MS Discount Wine & Liquor Inc.,,MS Discount Wine & Liquor Inc.,731 Franklin Ave,11238,,,0100-25-117555,Liquor Store,0100,license,2025-07-23,2025-07-23,2028-06-30,40.67366,-73.95687,pip
MUSE,MUSE,GOOD LUCK 689 CORP,689 WASHINGTON AVE,11238,https://musebklyn.com,/liquor/logos/046a167e2523.png,0340-22-104234,Restaurant,0340,license,2026-04-21,2026-06-01,2028-05-31,40.67667,-73.96355,pip
MY NEW DELI GROCERY,MY NEW DELI GROCERY,MAXIMO A SANTANA,269 TROY AVE,11213,,,0081-21-110621,Grocery Store,0081,license,2024-08-16,2024-09-01,2027-08-31,40.66987,-73.93658,pip
NACHO MACHO TACO,NACHO MACHO TACO,MARGA MEX CORPORATION,417 PROSPECT PL,11238,,,0340-23-134035,Restaurant,0340,license,2025-06-24,2025-07-01,2027-06-30,40.67638,-73.96267,pip
Natural Gourmet Market Corp,,Natural Gourmet Market Corp,629 Classon Ave,11238,,,0524-26-51513,Temporary retail,0524,temporary,2026-08-13,2026-08-13,2027-02-09,40.67916,-73.95852,pip
NAVO FOOD CORP,,NAVO FOOD CORP,159 ROGERS AVE,11216,,,0081-21-100431,Grocery Store,0081,license,2024-04-29,2024-05-01,2027-04-30,40.67202,-73.95306,pip
NEPTUNE DINER II,NEPTUNE DINER II,699 CLASSON AVE CORP,699 CLASSON AVE,11238,,,0240-21-121671,Restaurant,0240,license,2025-12-30,2026-01-01,2027-12-31,40.67618,-73.9596,pip
NIN HAO,NIN HAO,SIX GUY FROM BROOKLYN HOSPITALITY LLC,609 Dean St,11238,,,0340-24-122967,Restaurant,0340,license,2026-06-03,2026-07-01,2028-06-30,40.68056,-73.96974,pip
NINETY 5 SOUTH,NINETY 5 SOUTH,JADONS INC,778 FRANKLIN AVE,11238,,,0370-23-159975,Food & Beverage Business,0370,license,2025-10-28,2025-11-01,2027-10-31,40.67188,-73.95751,pip
Nissan of Atlantic Enterprises Inc,,Nissan of Atlantic Enterprises Inc,1802 Atlantic Ave,11233,,,0081-24-121689,Grocery Store,0081,license,2024-07-17,2024-07-17,2027-06-30,40.67731,-73.93002,geoclient
NO 7 RESTAURANT LLC,,NO 7 RESTAURANT LLC,627 VANDERBILT AVE,11238,https://www.no7restaurant.com,/liquor/logos/d88ae145f939.png,0340-22-109533,Restaurant,0340,license,2024-12-04,2024-12-04,2026-11-30,40.67834,-73.96863,pip
NOSTRAND AVE PUB,NOSTRAND AVE PUB,658 NOSTRAND AVE PUB CORP,658 NOSTRAND AVE,11216,,,0370-23-137044,Food & Beverage Business,0370,license,2025-03-20,2025-04-01,2027-03-31,40.67588,-73.94994,pip
NOSTRAND DELI & GROCERY,NOSTRAND DELI & GROCERY,FAISUL TAWFEEK SALEH,669 NOSTRAND AVENUE,11216,,,0071-22-111017,Grocery Store,0071,license,2025-07-08,2025-07-08,2028-06-30,40.67452,-73.95007,pip
Nostrand Mini Market Inc,,Nostrand Mini Market Inc,818A Nostrand Ave,11216,,,0081-25-129700,Grocery Store,0081,license,2025-11-20,2025-11-20,2028-10-31,40.67062,-73.95041,pip
NOSTRAND STATION BAR & LOUNGE,NOSTRAND STATION BAR & LOUNGE,PEYPARK INC,818 822 NOSTRAND AVE,11216,,,0370-23-133174,Food & Beverage Business,0370,license,2025-08-28,2025-09-01,2027-08-31,40.67046,-73.95043,geoclient
NOURISH THAI,NOURISH THAI,HENGHENG GROUP INC,637A VANDERBILT AVE,11238,,,0340-23-128953,Restaurant,0340,license,2025-08-01,2025-09-01,2027-08-31,40.67804,-73.96873,pip
NYLA,NYLA,"NYLA House, Inc.",1524 Bergen St,11213,,,0267-25-110031,Food & Beverage Business,0267,license,2025-05-12,2025-05-12,2027-04-30,40.67516,-73.93286,pip
OGLIASTRO INC,,OGLIASTRO INC,784 WASHINGTON AVE,11238,https://www.ogliastropizza.com/,/liquor/logos/45489acfc645.png,0340-22-112799,Restaurant,0340,license,2026-06-04,2026-07-01,2028-06-30,40.67443,-73.96312,pip
Oistins Bar & Grill LLC,,Oistins Bar & Grill LLC,700 Nostrand Ave,11216,,,0240-26-140697,Restaurant,0240,license,2026-04-22,2026-04-22,2028-03-31,40.67473,-73.95004,pip
OLMSTED,OLMSTED,OLMSTED LLC,659-661 VANDERBILT AVE,11238,,,0370-23-137711,Food & Beverage Business,0370,license,2025-08-21,2025-09-01,2027-08-31,40.67719,-73.96903,pip
OXALIS FOOD LLC,,OXALIS FOOD LLC,791 WASHINGTON AVE,11238,,,0340-23-130060,Restaurant,0340,license,2025-01-31,2025-02-01,2027-01-31,40.67283,-73.9628,pip
OZAKAYA,OZAKAYA,YINGRUAY INC.,635 Vanderbilt Ave,11238,https://www.ozakaya.com,/liquor/logos/b0b5fdb9118c.png,0340-26-138643,Restaurant,0340,license,2026-03-26,2026-03-26,2028-02-29,40.6781,-73.96871,pip
PACIFIC BK NYC LLC,,PACIFIC BK NYC LLC,1065 PACIFIC ST,11238,,,0346-21-114122,Catering Establishment,0346,license,2025-10-29,2025-11-01,2027-10-31,40.67895,-73.95807,pip
PACIFIC LIQUOR STORE CORP,,PACIFIC LIQUOR STORE CORP,1647 PACIFIC ST,11213,,,0100-21-113944,Liquor Store,0100,license,2024-09-12,2024-10-01,2027-09-30,40.67689,-73.93608,pip
Panca BK,Panca BK,POSSUM ENTERPRISES LLC,593A VANDERBILT AVE,11238,https://pancabk.com,/liquor/logos/cced50a0315f.png,0340-25-129985,Restaurant,0340,license,2025-11-24,2025-11-24,2027-10-31,40.67982,-73.9681,pip
PARK PL GOURMET DELI CORP,,PARK PL GOURMET DELI CORP,539 Park Pl,11238,,,0071-24-114341,Grocery Store,0071,license,2024-05-20,2024-05-20,2027-04-30,40.6749,-73.96023,pip
Pasta Night,Pasta Night,Pasta Night LLC,575 Vanderbilt Ave,11238,https://www.pastanightbk.com,/liquor/logos/151f69a05884.png,0340-25-108538,Restaurant,0340,license,2025-04-29,2025-04-29,2027-03-31,40.68056,-73.96782,geoclient
petite dumpling,petite dumpling,9434THAVENUE LLC,770 Washington Ave,11238,,,0524-26-46137,Temporary retail,0524,temporary,2026-06-13,2026-06-13,2026-12-10,40.67503,-73.96324,pip
Pixie Scout,Pixie Scout,The Pixie And The Scout LLC,925 Bergen St,11238,,,0101-26-137507,Off Premises Caterer Establishment,0101,license,2026-03-12,2026-03-12,2028-02-29,40.67697,-73.95658,pip
POKE TIKY BAR CAFFEE CORP,,POKE TIKY BAR CAFFEE CORP,564 Vanderbilt Ave,11238,,,0240-24-109311,Restaurant,0240,license,2026-03-31,2026-04-01,2028-03-31,40.67977,-73.96812,pip
Poseidon Restaurant Bar and Grill LLC,,Poseidon Restaurant Bar and Grill LLC,279 Flatbush Ave,11217,,,0370-25-109853,Food & Beverage Business,0370,license,2025-05-09,2025-05-09,2027-04-30,40.67929,-73.974,geoclient
PROHIBITION WINE & LIQUOR,PROHIBITION WINE & LIQUOR,271 TROY AVE LIQUOR CORP,271 TROY AVE,11213,,,0100-21-113597,Liquor Store,0100,license,2024-08-12,2024-09-01,2027-08-31,40.6698,-73.93659,pip
PROSPECT BUTCHER VENTURES LLC,,PROSPECT BUTCHER VENTURES LLC,665 VANDERBILT AVE,11238,,,0081-22-120979,Grocery Store,0081,license,2025-11-24,2025-12-01,2028-11-30,40.67705,-73.96907,pip
PROSPECT HEIGHTS FOOD CORP,,PROSPECT HEIGHTS FOOD CORP,631 FRANKLIN AVE,11238,,,0081-20-108154,Grocery Store,0081,license,2025-04-03,2024-02-01,2027-01-31,40.67692,-73.95569,pip
PROSPECT MINI MARKET CORP,,PROSPECT MINI MARKET CORP,163A SCHENECTADY AVE,11213,,,0081-24-117766,Grocery Store,0081,license,2024-06-14,2024-06-14,2027-05-31,40.67355,-73.93345,pip
Prospect One Stop Mart LLC,,Prospect One Stop Mart LLC,416 Prospect Pl,11238,,,0524-26-50819,Temporary retail,0524,temporary,2026-08-05,2026-08-05,2027-02-01,40.67639,-73.96273,pip
PUERTO VIEJO REST CORP,,PUERTO VIEJO REST CORP,564 GRAND AVE,11238,https://www.puertoviejony.com/,/liquor/logos/9d2002d61696.png,0240-23-140940,Restaurant,0240,license,2025-03-29,2025-04-01,2027-03-31,40.67882,-73.96199,pip
Raku Koto Sushi Corporation,,Raku Koto Sushi Corporation,263 Flatbush Ave,11217,,,0524-26-46440,Temporary retail,0524,temporary,2026-06-18,2026-06-18,2026-12-15,40.67992,-73.97445,geoclient
RAS,RAS,MRR REST LLC,739 FRANKLIN AVE,11238,https://www.rasplantbased.com,/liquor/logos/958f27f22b12.png,0340-22-112648,Restaurant,0340,license,2024-11-04,2024-11-04,2026-10-31,40.67346,-73.95695,pip
RED NAXELA LOUNGE,RED NAXELA LOUNGE,RED NAXELA LOUNGE LLC,1466 ST JOHNS PL,11213,,,0340-22-113189,Restaurant,0340,license,2026-01-27,2026-02-01,2028-01-31,40.67052,-73.9298,pip
RESTAURANT GEN INC,,RESTAURANT GEN INC,659 WASHINGTON AVE,11238,,,0240-23-141658,Restaurant,0240,license,2025-01-29,2025-02-01,2027-01-31,40.67761,-73.96372,pip
RIAL TO GRANDE,RIAL TO GRANDE,FREE HOUSE LLC,644 FRANKLIN AVE,11238,https://www.rialtogrande.com,,0370-23-130246,Food & Beverage Business,0370,license,2025-09-29,2025-10-01,2027-09-30,40.6763,-73.95592,pip
Richie's Crown Heights,Richie's Crown Heights,RBBB Enterprises LLC,1433 Bedford Ave,11216,https://richiescrownheights.com/,,0370-26-147946,Food & Beverage Business,0370,license,2026-07-07,2026-07-07,2028-06-30,40.67416,-73.9538,pip
RONG QIN GROCERY INC,,RONG QIN GROCERY INC,56 NEW YORK AVE,11216,,,0081-20-110618,Grocery Store,0081,license,2023-10-18,2023-10-18,2026-11-30,40.67812,-73.94694,geoclient
"RUM BAR BK INC, THE",,"RUM BAR BK INC, THE",733 FRANKLIN AVE,11238,,,0370-23-138730,Food & Beverage Business,0370,license,2025-07-26,2025-08-01,2027-07-31,40.6736,-73.95689,pip
SAINT JOHNS NATURAL FOODS INC,,SAINT JOHNS NATURAL FOODS INC,323 SAINT JOHNS PL,11238,,,0081-23-121888,Grocery Store,0081,license,2026-06-23,2026-07-01,2029-06-30,40.67441,-73.96704,pip
SALON ON KINGSTON,SALON ON KINGSTON,CAFE NYNEVE LLC,105 KINGSTON AVE,11213,,,0370-23-165270,Food & Beverage Business,0370,license,2025-12-18,2026-01-01,2027-12-31,40.67629,-73.94152,pip
SAVVY BISTRO AND BAR INC,,SAVVY BISTRO AND BAR INC,710 NOSTRAND AVE,11216,,,0340-23-130053,Restaurant,0340,license,2025-02-05,2025-02-05,2027-01-31,40.67442,-73.95008,pip
SCHENECTADY LIQUOR INC,,SCHENECTADY LIQUOR INC,231 SCHENECTADY AVE,11213,,,0100-21-114231,Liquor Store,0100,license,2024-10-10,2024-11-01,2027-10-31,40.67101,-73.93369,pip
SHANE'S,SHANE'S,DEWILL RESTAURANT MANAGEMENT INC,794 WASHINGTON AVE,11238,,,0340-22-113836,Restaurant,0340,license,2026-03-31,2026-04-01,2028-03-31,40.67422,-73.96309,pip
SHARLENE'S,SHARLENE'S,"GFD 353, LLC",353 FLATBUSH AVENUE,11238,,,0340-23-132638,Restaurant,0340,license,2025-10-09,2025-04-01,2027-03-31,40.67696,-73.9723,geoclient
SHOP FAIR,SHOP FAIR,187 PRODUCE CORP,187 197 TROY AVE,11213,,,0081-23-115763,Grocery Store,0081,license,2026-08-25,2026-09-01,2029-08-31,40.67285,-73.93632,pip
SILVER RICE,SILVER RICE,HUEGAR LLC,638 PARK PLACE,11238,https://silverrice.com,,0240-22-102685,Restaurant,0240,license,2026-04-14,2026-05-01,2028-04-30,40.67423,-73.95699,pip
Simo' Pizza LLC,,Simo' Pizza LLC,615 Dean St,11238,,,0240-24-133109,Restaurant,0240,license,2026-08-12,2026-10-01,2028-09-30,40.68052,-73.96954,pip
Simple Syrup Liquors Wine & Spirits,Simple Syrup Liquors Wine & Spirits,Simple Syrup Liquors One Inc.,810 Nostrand Ave,11216,,,0100-26-136892,Liquor Store,0100,license,2026-03-05,2026-03-05,2029-02-28,40.67103,-73.95038,pip
SMOKE SHOP,SMOKE SHOP,AJ CONVENIENCE INC,377 FLATBUSH AVE,11283,,,0081-21-111519,Grocery Store,0081,license,2024-07-08,2024-07-08,2027-06-30,40.67647,-73.97195,geoclient
Smoke Shop and Beer,Smoke Shop and Beer,PROSPECT MIST N BEER CORP.,591 Vanderbilt Ave,11238,,,0524-26-48170,Temporary retail,0524,temporary,2026-07-09,2026-07-09,2027-01-05,40.67988,-73.96807,pip
SOCCEROOF,SOCCEROOF,URBAN SOCCER (CROWN HEIGHTS) LLC,1700 ATLANTIC AVE,11213,https://www.socceroof.com/en/clubs/crown-heights/,/liquor/logos/fd66f2602b5e.png,0370-24-116111,Food & Beverage Business,0370,license,2026-07-02,2026-08-01,2028-07-31,40.67752,-73.9342,geoclient
SOFREH NYC,SOFREH NYC,SOFREH NYC LLC,75 SAINT MARKS AVE,11217,,,0340-22-109299,Restaurant,0340,license,2026-05-14,2026-06-01,2028-05-31,40.67969,-73.97403,geoclient
STADIUM CONVENIENCE INC,,STADIUM CONVENIENCE INC,604 VANDERBILT AVE,11238,,,0081-21-111998,Grocery Store,0081,license,2025-07-07,2025-07-07,2028-06-30,40.67827,-73.96865,pip
STOCKED BURGER,STOCKED BURGER,"SLY ROSE LLC, THE",663 WASHINGTON AVE,11238,,,0240-23-141997,Restaurant,0240,license,2025-06-12,2025-06-04,2027-05-31,40.67728,-73.96366,pip
STOP 1-45 FOOD MART CORP,,STOP 1-45 FOOD MART CORP,1975 UNION ST,11233,,,0081-23-104289,Grocery Store,0081,license,2026-02-27,2026-03-01,2029-02-28,40.66738,-73.92295,geoclient
STOP 4 DELI AND GROCERY INC,,STOP 4 DELI AND GROCERY INC,137 KINGSTON AVE,11213,,,0081-23-122624,Grocery Store,0081,license,2026-06-10,2026-06-10,2029-05-31,40.67521,-73.94163,pip
Sumi Sushi,Sumi Sushi,Brian Restaurant Inc.,287 Flatbush Ave,11217,,,0240-26-132861,Restaurant,0240,license,2026-01-05,2026-01-05,2027-12-31,40.67909,-73.97385,geoclient
SUSHI LIN,SUSHI LIN,SHIMIZU SUSHI INC,335 FLATBUSH AVE,11217,,,0240-23-140470,Restaurant,0240,license,2025-09-18,2025-11-01,2027-10-31,40.67769,-73.97283,geoclient
SWEET BASIL,SWEET BASIL,709 SWEET BASIL INC,670 Franklin Ave,11238,https://www.sweetbasilbrooklyn.com,/liquor/logos/c74390be5607.png,0240-24-114989,Restaurant,0240,license,2026-03-09,2026-05-01,2028-04-30,40.67549,-73.95621,pip
SWEET CHICK,SWEET CHICK,SWEET CHICK FLATBUSH LLC,636 CARLTON AVE,11217,https://www.sweetchick.com/,/liquor/logos/2f9491a002c6.png,0340-23-133703,Restaurant,0340,license,2025-05-09,2025-07-01,2027-06-30,40.67763,-73.97231,geoclient
